"college_institution_id","department_id","survey_year"
"9505","947010","2015"
"9505","947011","2015"
"9505","947012","2015"
"9505","947013","2015"
"9505","947014","2015"
"9505","947015","2015"
"9505","947016","2015"
"11384","947017","2015"
"11384","947018","2015"
"11384","947019","2015"
"11384","947020","2015"
"11384","947021","2015"
"11384","947022","2015"
"11384","947023","2015"
"11384","947024","2015"
"11384","947025","2015"
"11384","947026","2015"
"11384","947027","2015"
"11384","947028","2015"
"11384","947029","2015"
"11384","947030","2015"
"51029","947031","2015"
"49968","947032","2015"
"49968","947033","2015"
"40093","947034","2015"
"40093","947035","2015"
"40093","947036","2015"
"40093","947037","2015"
"40093","947038","2015"
"40093","947039","2015"
"40093","947040","2015"
"40093","947041","2015"
"40093","947042","2015"
"35476","947044","2015"
"33855","947045","2015"
"27660","947046","2015"
"27660","947047","2015"
"27660","947048","2015"
"27660","947049","2015"
"27660","947050","2015"
"27660","947051","2015"
"28732","947052","2015"
"22580","947053","2015"
"22580","947054","2015"
"22580","947055","2015"
"22580","947056","2015"
"22580","947057","2015"
"22580","947058","2015"
"22580","947059","2015"
"34542","947060","2015"
"34542","947061","2015"
"34542","947062","2015"
"26089","947063","2015"
"26089","947064","2015"
"26089","947065","2015"
"26089","947066","2015"
"26089","947067","2015"
"26089","947068","2015"
"26089","947069","2015"
"26089","947070","2015"
"26089","947071","2015"
"26089","947072","2015"
"46128","947073","2015"
"46128","947074","2015"
"46128","947075","2015"
"46128","947076","2015"
"46128","947077","2015"
"46128","947078","2015"
"46128","947079","2015"
"46128","947080","2015"
"22525","947081","2015"
"22525","947082","2015"
"22525","947083","2015"
"42136","947089","2015"
"30915","947090","2015"
"6521","947091","2015"
"6521","947092","2015"
"6521","947093","2015"
"6521","947094","2015"
"6521","947095","2015"
"6521","947096","2015"
"53062","947097","2015"
"30982","947098","2015"
"30982","947099","2015"
"30982","947100","2015"
"30982","947101","2015"
"30982","947102","2015"
"30982","947103","2015"
"30982","947104","2015"
"30982","947105","2015"
"30982","947106","2015"
"30982","947107","2015"
"30982","947108","2015"
"30982","947109","2015"
"30982","947110","2015"
"30982","947111","2015"
"30982","947112","2015"
"30982","947113","2015"
"43547","947114","2015"
"26355","947116","2015"
"26282","947117","2015"
"26282","947118","2015"
"26282","947119","2015"
"26282","947120","2015"
"26282","947121","2015"
"26282","947122","2015"
"26282","947123","2015"
"34586","947125","2015"
"45471","947130","2015"
"45471","947131","2015"
"45471","947132","2015"
"45471","947133","2015"
"45471","947134","2015"
"19906","947135","2015"
"19906","947136","2015"
"19906","947137","2015"
"19906","947138","2015"
"19906","947139","2015"
"19906","947140","2015"
"19906","947141","2015"
"19906","947142","2015"
"19906","947143","2015"
"30456","947144","2015"
"30456","947145","2015"
"30456","947146","2015"
"30456","947147","2015"
"30456","947148","2015"
"30456","947149","2015"
"30456","947150","2015"
"30456","947151","2015"
"30456","947152","2015"
"30456","947153","2015"
"30456","947154","2015"
"30456","947155","2015"
"30456","947156","2015"
"30456","947157","2015"
"30456","947158","2015"
"30456","947159","2015"
"30456","947160","2015"
"30456","947161","2015"
"30456","947162","2015"
"30456","947163","2015"
"30456","947164","2015"
"33965","947165","2015"
"33965","947166","2015"
"33965","947167","2015"
"43296","947176","2015"
"43296","947177","2015"
"27236","947179","2015"
"46829","947180","2015"
"46829","947181","2015"
"46829","947182","2015"
"46829","947183","2015"
"46829","947184","2015"
"46829","947185","2015"
"46829","947186","2015"
"9455","947187","2015"
"9455","947188","2015"
"9455","947189","2015"
"9455","947190","2015"
"9455","947191","2015"
"9455","947192","2015"
"26340","947193","2015"
"26340","947194","2015"
"26340","947195","2015"
"26340","947196","2015"
"26340","947197","2015"
"26340","947198","2015"
"26340","947199","2015"
"26340","947200","2015"
"26340","947201","2015"
"26340","947202","2015"
"31472","947209","2015"
"21530","947210","2015"
"21530","947211","2015"
"21530","947212","2015"
"21530","947213","2015"
"21530","947214","2015"
"21530","947215","2015"
"21530","947216","2015"
"21530","947217","2015"
"21530","947218","2015"
"21530","947219","2015"
"21530","947220","2015"
"21530","947221","2015"
"43241","947222","2015"
"49944","947223","2015"
"49944","947224","2015"
"17456","947225","2015"
"17456","947226","2015"
"17456","947227","2015"
"17456","947228","2015"
"17456","947229","2015"
"17456","947230","2015"
"17456","947231","2015"
"17456","947232","2015"
"17456","947233","2015"
"17456","947234","2015"
"17456","947235","2015"
"17456","947236","2015"
"17456","947237","2015"
"17456","947238","2015"
"34016","947244","2015"
"34016","947245","2015"
"44267","947246","2015"
"44267","947247","2015"
"44267","947248","2015"
"44267","947249","2015"
"44267","947250","2015"
"44267","947251","2015"
"44267","947252","2015"
"44267","947253","2015"
"44267","947254","2015"
"44267","947255","2015"
"44267","947256","2015"
"44267","947257","2015"
"44267","947258","2015"
"44267","947259","2015"
"44267","947260","2015"
"25885","947261","2015"
"25885","947262","2015"
"25885","947263","2015"
"25885","947264","2015"
"25885","947265","2015"
"25885","947266","2015"
"54529","947267","2015"
"54529","947268","2015"
"32875","947292","2015"
"32875","947293","2015"
"32875","947294","2015"
"32875","947295","2015"
"32875","947296","2015"
"32875","947297","2015"
"22586","947298","2015"
"22586","947299","2015"
"22586","947300","2015"
"22586","947301","2015"
"22586","947302","2015"
"22586","947303","2015"
"22586","947304","2015"
"22586","947305","2015"
"22586","947306","2015"
"22586","947307","2015"
"22586","947308","2015"
"22586","947309","2015"
"22586","947310","2015"
"22586","947311","2015"
"22586","947312","2015"
"22586","947313","2015"
"22586","947314","2015"
"22586","947315","2015"
"22586","947316","2015"
"41191","947317","2015"
"41191","947318","2015"
"41191","947319","2015"
"24978","947327","2015"
"24978","947328","2015"
"24978","947329","2015"
"24978","947330","2015"
"24978","947331","2015"
"24978","947332","2015"
"24978","947333","2015"
"24978","947334","2015"
"24978","947335","2015"
"24978","947336","2015"
"24978","947337","2015"
"24978","947338","2015"
"44571","947340","2015"
"44571","947341","2015"
"44571","947342","2015"
"44571","947343","2015"
"44571","947344","2015"
"44571","947345","2015"
"44571","947346","2015"
"44571","947347","2015"
"44571","947348","2015"
"44571","947349","2015"
"44571","947350","2015"
"44571","947351","2015"
"44571","947352","2015"
"44571","947353","2015"
"44571","947354","2015"
"44571","947355","2015"
"26248","947356","2015"
"26248","947357","2015"
"26248","947358","2015"
"26248","947359","2015"
"26248","947360","2015"
"26248","947361","2015"
"26248","947362","2015"
"26248","947363","2015"
"26248","947364","2015"
"26248","947365","2015"
"26248","947366","2015"
"26248","947367","2015"
"51000","947368","2015"
"7296","947369","2015"
"7296","947370","2015"
"7296","947371","2015"
"51907","947372","2015"
"47569","947373","2015"
"47569","947374","2015"
"53995","947378","2015"
"53995","947379","2015"
"53995","947380","2015"
"53995","947381","2015"
"53995","947382","2015"
"53995","947383","2015"
"53995","947384","2015"
"53995","947385","2015"
"49961","947398","2015"
"49961","947399","2015"
"54536","947400","2015"
"54536","947401","2015"
"54536","947402","2015"
"54536","947403","2015"
"54536","947404","2015"
"48455","947405","2015"
"48455","947406","2015"
"48455","947407","2015"
"48455","947408","2015"
"48455","947409","2015"
"48455","947410","2015"
"48455","947411","2015"
"48455","947412","2015"
"48455","947413","2015"
"48455","947414","2015"
"48455","947415","2015"
"48455","947416","2015"
"48455","947417","2015"
"48455","947418","2015"
"26259","947419","2015"
"49009","947421","2015"
"21754","947422","2015"
"22496","947423","2015"
"22496","947424","2015"
"9384","947432","2015"
"9384","947433","2015"
"9384","947434","2015"
"9384","947435","2015"
"9384","947436","2015"
"9384","947437","2015"
"9384","947438","2015"
"9384","947439","2015"
"9384","947440","2015"
"9384","947441","2015"
"9384","947442","2015"
"9384","947443","2015"
"9384","947444","2015"
"9384","947445","2015"
"54500","947446","2015"
"54500","947447","2015"
"8196","947452","2015"
"8196","947453","2015"
"8196","947454","2015"
"8196","947455","2015"
"8196","947456","2015"
"8196","947457","2015"
"8196","947458","2015"
"24675","947459","2015"
"40469","947460","2015"
"9527","947461","2015"
"9527","947462","2015"
"9527","947463","2015"
"9527","947464","2015"
"9527","947465","2015"
"9527","947466","2015"
"9527","947467","2015"
"9527","947468","2015"
"9527","947469","2015"
"9527","947470","2015"
"33727","947485","2015"
"39527","947486","2015"
"39527","947487","2015"
"39527","947488","2015"
"39527","947489","2015"
"39527","947490","2015"
"39527","947491","2015"
"39527","947492","2015"
"39527","947493","2015"
"39527","947494","2015"
"39527","947495","2015"
"8227","947497","2015"
"8227","947498","2015"
"8227","947499","2015"
"8227","947500","2015"
"8227","947501","2015"
"8227","947502","2015"
"8227","947503","2015"
"8227","947504","2015"
"8227","947505","2015"
"8227","947506","2015"
"8227","947507","2015"
"8227","947508","2015"
"8227","947509","2015"
"8227","947510","2015"
"19913","947511","2015"
"19913","947512","2015"
"19913","947513","2015"
"19913","947514","2015"
"19913","947515","2015"
"19913","947516","2015"
"19913","947517","2015"
"19913","947518","2015"
"19913","947519","2015"
"19913","947520","2015"
"19913","947521","2015"
"22560","947522","2015"
"22560","947523","2015"
"51920","947524","2015"
"53596","947527","2015"
"45230","947528","2015"
"45230","947529","2015"
"29613","947530","2015"
"29613","947531","2015"
"29613","947532","2015"
"29613","947533","2015"
"29613","947534","2015"
"29613","947535","2015"
"29613","947536","2015"
"29613","947537","2015"
"29613","947538","2015"
"29613","947539","2015"
"29613","947540","2015"
"29613","947541","2015"
"29613","947542","2015"
"29613","947543","2015"
"29613","947544","2015"
"29613","947545","2015"
"29613","947546","2015"
"29613","947547","2015"
"29613","947548","2015"
"29613","947549","2015"
"29613","947550","2015"
"29613","947551","2015"
"29613","947552","2015"
"29613","947553","2015"
"29613","947554","2015"
"29613","947555","2015"
"29588","947556","2015"
"29588","947557","2015"
"29588","947558","2015"
"29588","947559","2015"
"29588","947560","2015"
"29588","947561","2015"
"29588","947562","2015"
"29588","947563","2015"
"29588","947564","2015"
"29588","947565","2015"
"29588","947566","2015"
"29588","947567","2015"
"29588","947568","2015"
"29588","947569","2015"
"29588","947570","2015"
"29588","947571","2015"
"29588","947572","2015"
"29588","947573","2015"
"29588","947574","2015"
"29588","947575","2015"
"29588","947576","2015"
"29588","947577","2015"
"29588","947578","2015"
"29588","947579","2015"
"29588","947580","2015"
"29588","947581","2015"
"29588","947582","2015"
"29588","947583","2015"
"29588","947584","2015"
"50451","947587","2015"
"50451","947588","2015"
"50451","947589","2015"
"50451","947590","2015"
"50451","947591","2015"
"26338","947592","2015"
"26338","947593","2015"
"26338","947594","2015"
"26338","947595","2015"
"26338","947596","2015"
"26338","947597","2015"
"26338","947598","2015"
"26338","947599","2015"
"26338","947600","2015"
"26338","947601","2015"
"26338","947602","2015"
"26338","947603","2015"
"29612","947604","2015"
"29612","947605","2015"
"29612","947606","2015"
"29612","947607","2015"
"29612","947608","2015"
"29612","947609","2015"
"29612","947610","2015"
"29612","947611","2015"
"29612","947612","2015"
"29612","947613","2015"
"29612","947614","2015"
"29612","947615","2015"
"29612","947616","2015"
"29612","947617","2015"
"29612","947618","2015"
"29612","947619","2015"
"29612","947620","2015"
"29612","947621","2015"
"50576","947622","2015"
"50576","947623","2015"
"50576","947624","2015"
"50576","947625","2015"
"50576","947626","2015"
"50576","947627","2015"
"50576","947628","2015"
"17275","947629","2015"
"17275","947630","2015"
"17275","947631","2015"
"17275","947632","2015"
"17275","947633","2015"
"17275","947634","2015"
"17275","947635","2015"
"17275","947636","2015"
"17275","947637","2015"
"17275","947638","2015"
"26262","947651","2015"
"26262","947652","2015"
"26262","947653","2015"
"26262","947654","2015"
"26262","947655","2015"
"26262","947656","2015"
"26262","947657","2015"
"26262","947658","2015"
"26262","947659","2015"
"26262","947660","2015"
"26262","947661","2015"
"26262","947662","2015"
"26262","947663","2015"
"26262","947664","2015"
"26262","947665","2015"
"26262","947666","2015"
"26262","947667","2015"
"26262","947668","2015"
"26262","947669","2015"
"26262","947670","2015"
"26262","947671","2015"
"26262","947672","2015"
"26262","947673","2015"
"26262","947674","2015"
"52036","947704","2015"
"52036","947705","2015"
"52036","947706","2015"
"52036","947707","2015"
"52036","947708","2015"
"52036","947709","2015"
"52036","947710","2015"
"16445","947711","2015"
"16445","947712","2015"
"16445","947713","2015"
"16445","947714","2015"
"16445","947715","2015"
"16445","947716","2015"
"16445","947717","2015"
"16445","947718","2015"
"16445","947719","2015"
"16445","947720","2015"
"16445","947721","2015"
"16445","947722","2015"
"27116","947726","2015"
"27116","947727","2015"
"27116","947728","2015"
"27116","947729","2015"
"27116","947730","2015"
"27116","947731","2015"
"27116","947732","2015"
"27116","947733","2015"
"27116","947734","2015"
"27116","947735","2015"
"27116","947736","2015"
"27116","947737","2015"
"27116","947738","2015"
"27116","947739","2015"
"27116","947740","2015"
"27116","947741","2015"
"27116","947742","2015"
"27116","947743","2015"
"27116","947744","2015"
"27116","947745","2015"
"27116","947746","2015"
"27116","947747","2015"
"29136","947748","2015"
"27104","947749","2015"
"27104","947750","2015"
"27104","947751","2015"
"27104","947752","2015"
"27104","947753","2015"
"27104","947754","2015"
"27104","947755","2015"
"27104","947756","2015"
"27104","947757","2015"
"27104","947758","2015"
"27104","947759","2015"
"27104","947760","2015"
"27104","947761","2015"
"27104","947762","2015"
"27104","947763","2015"
"27104","947764","2015"
"44991","947765","2015"
"44991","947766","2015"
"44991","947767","2015"
"44991","947768","2015"
"44991","947769","2015"
"44991","947770","2015"
"44991","947771","2015"
"44991","947772","2015"
"44991","947773","2015"
"44991","947774","2015"
"44991","947775","2015"
"44991","947776","2015"
"44991","947777","2015"
"44991","947778","2015"
"44991","947779","2015"
"44991","947780","2015"
"17650","947781","2015"
"17650","947782","2015"
"17650","947783","2015"
"17650","947784","2015"
"17650","947785","2015"
"17650","947786","2015"
"17650","947787","2015"
"17650","947788","2015"
"17650","947789","2015"
"17650","947790","2015"
"17650","947791","2015"
"17650","947792","2015"
"17650","947793","2015"
"17650","947794","2015"
"17650","947795","2015"
"17650","947796","2015"
"17650","947797","2015"
"17650","947798","2015"
"17650","947799","2015"
"17650","947800","2015"
"17650","947801","2015"
"17650","947802","2015"
"22542","947803","2015"
"22542","947804","2015"
"22542","947805","2015"
"22542","947806","2015"
"22542","947807","2015"
"22542","947808","2015"
"22542","947809","2015"
"22542","947810","2015"
"22542","947811","2015"
"22542","947812","2015"
"22542","947813","2015"
"22542","947814","2015"
"27226","947822","2015"
"53043","947825","2015"
"53043","947826","2015"
"39934","947828","2015"
"25929","947839","2015"
"25929","947840","2015"
"25929","947841","2015"
"25929","947842","2015"
"25929","947843","2015"
"25929","947844","2015"
"25929","947845","2015"
"25929","947846","2015"
"25929","947847","2015"
"25929","947848","2015"
"49378","947854","2015"
"22597","947855","2015"
"22597","947856","2015"
"22597","947857","2015"
"22597","947858","2015"
"22597","947859","2015"
"22597","947860","2015"
"22597","947861","2015"
"22597","947862","2015"
"22597","947863","2015"
"22597","947864","2015"
"22597","947865","2015"
"22597","947866","2015"
"22597","947867","2015"
"22597","947868","2015"
"22597","947869","2015"
"22597","947870","2015"
"8716","947874","2015"
"8716","947875","2015"
"8716","947876","2015"
"8716","947877","2015"
"8716","947878","2015"
"8716","947879","2015"
"8716","947880","2015"
"8716","947881","2015"
"8716","947882","2015"
"8716","947883","2015"
"8716","947884","2015"
"8716","947885","2015"
"8716","947886","2015"
"8716","947887","2015"
"8716","947888","2015"
"8716","947889","2015"
"8716","947890","2015"
"8716","947891","2015"
"8716","947892","2015"
"8716","947893","2015"
"8716","947894","2015"
"8716","947895","2015"
"8716","947896","2015"
"8716","947897","2015"
"8716","947898","2015"
"8716","947899","2015"
"16454","947900","2015"
"39668","947901","2015"
"50839","947902","2015"
"49054","947903","2015"
"37033","947908","2015"
"37033","947909","2015"
"37033","947910","2015"
"37033","947911","2015"
"37033","947912","2015"
"37033","947913","2015"
"37033","947914","2015"
"37033","947915","2015"
"37033","947916","2015"
"37033","947917","2015"
"37033","947918","2015"
"37033","947919","2015"
"37033","947920","2015"
"37033","947921","2015"
"37033","947922","2015"
"37033","947923","2015"
"37033","947924","2015"
"17781","947928","2015"
"17781","947929","2015"
"17781","947930","2015"
"17781","947931","2015"
"17781","947932","2015"
"17781","947933","2015"
"17781","947934","2015"
"17781","947935","2015"
"48705","947937","2015"
"48705","947938","2015"
"48705","947939","2015"
"47915","947940","2015"
"47915","947941","2015"
"47915","947942","2015"
"47915","947943","2015"
"47915","947944","2015"
"47915","947945","2015"
"47915","947946","2015"
"47916","947947","2015"
"47916","947948","2015"
"47916","947949","2015"
"47916","947950","2015"
"47916","947951","2015"
"47916","947952","2015"
"53569","947959","2015"
"53569","947960","2015"
"53569","947961","2015"
"12642","947963","2015"
"26054","947983","2015"
"8274","947984","2015"
"8274","947985","2015"
"8274","947986","2015"
"8274","947987","2015"
"8274","947988","2015"
"6598","947989","2015"
"6598","947990","2015"
"6598","947991","2015"
"6598","947992","2015"
"6598","947993","2015"
"6598","947994","2015"
"6598","947995","2015"
"6598","947996","2015"
"6598","947997","2015"
"6598","947998","2015"
"6598","947999","2015"
"6598","948000","2015"
"45811","948001","2015"
"25088","948008","2015"
"25088","948009","2015"
"25088","948010","2015"
"25088","948011","2015"
"25088","948012","2015"
"25088","948013","2015"
"54225","948019","2015"
"43273","948020","2015"
"54047","948022","2015"
"39995","948023","2015"
"39995","948024","2015"
"39995","948025","2015"
"39995","948026","2015"
"39995","948027","2015"
"39995","948028","2015"
"39995","948029","2015"
"39995","948030","2015"
"39995","948031","2015"
"39995","948032","2015"
"39995","948033","2015"
"39995","948034","2015"
"39995","948035","2015"
"39995","948036","2015"
"39995","948037","2015"
"39995","948038","2015"
"39995","948039","2015"
"39995","948040","2015"
"53356","948041","2015"
"46987","948042","2015"
"46987","948043","2015"
"46987","948044","2015"
"46987","948045","2015"
"46987","948046","2015"
"46987","948047","2015"
"46987","948048","2015"
"33821","948049","2015"
"53355","948050","2015"
"43540","948051","2015"
"43540","948052","2015"
"43540","948053","2015"
"22478","948054","2015"
"22478","948055","2015"
"22478","948056","2015"
"25271","948058","2015"
"25271","948059","2015"
"25271","948060","2015"
"25271","948061","2015"
"25271","948062","2015"
"54408","948063","2015"
"48006","948064","2015"
"48006","948065","2015"
"48006","948066","2015"
"48006","948067","2015"
"54416","948068","2015"
"45099","948077","2015"
"14653","948078","2015"
"15804","948079","2015"
"15804","948080","2015"
"15804","948081","2015"
"15374","948082","2015"
"45973","948083","2015"
"53079","948084","2015"
"53079","948085","2015"
"53079","948086","2015"
"53079","948087","2015"
"53079","948088","2015"
"53079","948089","2015"
"15953","948090","2015"
"39814","948091","2015"
"52755","948092","2015"
"10754","948093","2015"
"27975","948094","2015"
"17499","948095","2015"
"17499","948096","2015"
"15068","948107","2015"
"15068","948108","2015"
"15068","948109","2015"
"15068","948110","2015"
"15068","948111","2015"
"15068","948112","2015"
"15068","948113","2015"
"15068","948114","2015"
"15068","948115","2015"
"15068","948116","2015"
"15068","948117","2015"
"15068","948118","2015"
"15068","948119","2015"
"15068","948120","2015"
"15068","948121","2015"
"15068","948122","2015"
"15068","948123","2015"
"15068","948124","2015"
"15068","948125","2015"
"15068","948126","2015"
"15068","948127","2015"
"19006","948128","2015"
"19006","948129","2015"
"19006","948130","2015"
"19006","948131","2015"
"19006","948132","2015"
"19006","948133","2015"
"19006","948134","2015"
"19006","948135","2015"
"19006","948136","2015"
"19006","948137","2015"
"19006","948138","2015"
"19006","948139","2015"
"19006","948140","2015"
"47800","948168","2015"
"47800","948169","2015"
"47800","948170","2015"
"47800","948171","2015"
"47800","948172","2015"
"47800","948173","2015"
"47800","948174","2015"
"47800","948175","2015"
"47800","948176","2015"
"47800","948177","2015"
"47800","948178","2015"
"47800","948179","2015"
"8192","948180","2015"
"34637","948189","2015"
"34637","948190","2015"
"34637","948191","2015"
"34637","948192","2015"
"34637","948193","2015"
"34637","948194","2015"
"34637","948195","2015"
"34637","948196","2015"
"34637","948197","2015"
"34637","948198","2015"
"34637","948199","2015"
"34637","948200","2015"
"34637","948201","2015"
"24603","948225","2015"
"24603","948226","2015"
"24603","948227","2015"
"24603","948228","2015"
"24603","948229","2015"
"24603","948230","2015"
"24603","948231","2015"
"53071","948232","2015"
"53071","948233","2015"
"47751","948234","2015"
"54705","948245","2015"
"54705","948246","2015"
"45624","948247","2015"
"45624","948248","2015"
"45624","948249","2015"
"45624","948250","2015"
"45624","948251","2015"
"45735","948252","2015"
"45735","948253","2015"
"45735","948254","2015"
"45735","948255","2015"
"45735","948256","2015"
"21557","948257","2015"
"21557","948258","2015"
"33758","948259","2015"
"33758","948260","2015"
"33758","948261","2015"
"33758","948262","2015"
"33758","948263","2015"
"33758","948264","2015"
"33758","948265","2015"
"33758","948266","2015"
"33758","948267","2015"
"33758","948268","2015"
"33758","948269","2015"
"24096","948312","2015"
"24096","948313","2015"
"24096","948314","2015"
"24096","948315","2015"
"24096","948316","2015"
"24096","948317","2015"
"24096","948318","2015"
"24096","948319","2015"
"24096","948320","2015"
"24096","948321","2015"
"24096","948322","2015"
"24096","948323","2015"
"24096","948324","2015"
"24096","948325","2015"
"24096","948326","2015"
"24096","948327","2015"
"9644","948388","2015"
"9644","948389","2015"
"9644","948390","2015"
"9644","948391","2015"
"9644","948392","2015"
"9644","948393","2015"
"9644","948394","2015"
"9644","948395","2015"
"16990","948402","2015"
"16990","948403","2015"
"16990","948404","2015"
"16466","948407","2015"
"16466","948408","2015"
"16466","948409","2015"
"16466","948410","2015"
"48742","948433","2015"
"22157","948434","2015"
"8752","948435","2015"
"8752","948436","2015"
"8752","948437","2015"
"8752","948438","2015"
"8752","948439","2015"
"8752","948440","2015"
"8752","948441","2015"
"8752","948442","2015"
"8752","948443","2015"
"8752","948444","2015"
"8752","948445","2015"
"8752","948446","2015"
"8752","948447","2015"
"8752","948448","2015"
"8752","948449","2015"
"8752","948450","2015"
"8752","948451","2015"
"8752","948452","2015"
"50734","948453","2015"
"43641","948472","2015"
"37101","948476","2015"
"37101","948477","2015"
"37101","948478","2015"
"37101","948479","2015"
"37101","948480","2015"
"16597","948482","2015"
"16597","948483","2015"
"16597","948484","2015"
"16597","948485","2015"
"16597","948486","2015"
"16597","948487","2015"
"16597","948488","2015"
"16597","948489","2015"
"51271","948492","2015"
"44411","948493","2015"
"29114","948494","2015"
"29114","948495","2015"
"29114","948496","2015"
"29114","948497","2015"
"1378","948498","2015"
"1378","948499","2015"
"1378","948500","2015"
"1378","948501","2015"
"1378","948502","2015"
"1378","948503","2015"
"1378","948504","2015"
"1378","948505","2015"
"1378","948506","2015"
"18576","948507","2015"
"18576","948508","2015"
"18576","948509","2015"
"34052","948510","2015"
"34052","948511","2015"
"34052","948512","2015"
"34052","948513","2015"
"34052","948514","2015"
"47473","948516","2015"
"47473","948517","2015"
"54043","948530","2015"
"54043","948531","2015"
"10711","948533","2015"
"34333","948535","2015"
"34333","948536","2015"
"34333","948537","2015"
"34333","948538","2015"
"34333","948539","2015"
"34333","948540","2015"
"34333","948541","2015"
"34333","948542","2015"
"34333","948543","2015"
"34333","948544","2015"
"34333","948545","2015"
"34333","948546","2015"
"34333","948547","2015"
"34333","948548","2015"
"34333","948549","2015"
"34333","948550","2015"
"34333","948551","2015"
"34333","948552","2015"
"34333","948553","2015"
"30314","948554","2015"
"8151","948555","2015"
"9400","948569","2015"
"9400","948570","2015"
"9400","948571","2015"
"9400","948572","2015"
"9400","948573","2015"
"9400","948574","2015"
"53833","948575","2015"
"26580","948576","2015"
"15049","948578","2015"
"15049","948579","2015"
"15049","948580","2015"
"15049","948581","2015"
"15049","948582","2015"
"15049","948583","2015"
"15049","948584","2015"
"15049","948585","2015"
"15049","948586","2015"
"15049","948587","2015"
"15049","948588","2015"
"15049","948589","2015"
"15049","948590","2015"
"15049","948591","2015"
"15049","948592","2015"
"15049","948593","2015"
"15049","948594","2015"
"15049","948595","2015"
"15049","948596","2015"
"15049","948597","2015"
"15049","948598","2015"
"15049","948599","2015"
"15049","948600","2015"
"15049","948601","2015"
"15049","948602","2015"
"15049","948603","2015"
"15049","948604","2015"
"15373","948605","2015"
"15373","948606","2015"
"15373","948607","2015"
"15373","948608","2015"
"15373","948609","2015"
"15373","948610","2015"
"15373","948611","2015"
"15373","948612","2015"
"10441","948614","2015"
"10441","948615","2015"
"17380","948621","2015"
"17020","948622","2015"
"17020","948623","2015"
"41966","948624","2015"
"54501","948625","2015"
"54501","948626","2015"
"54501","948627","2015"
"54501","948628","2015"
"54501","948629","2015"
"54501","948630","2015"
"54501","948631","2015"
"10200","948640","2015"
"54267","948641","2015"
"49169","948648","2015"
"49169","948649","2015"
"49169","948650","2015"
"49169","948651","2015"
"49169","948652","2015"
"49169","948653","2015"
"49169","948654","2015"
"49169","948655","2015"
"49169","948656","2015"
"49169","948657","2015"
"53867","948663","2015"
"53867","948664","2015"
"53867","948665","2015"
"53867","948666","2015"
"53867","948667","2015"
"53867","948668","2015"
"53867","948669","2015"
"53867","948670","2015"
"53867","948671","2015"
"53867","948672","2015"
"43860","948673","2015"
"43860","948674","2015"
"43860","948675","2015"
"43860","948676","2015"
"43860","948677","2015"
"9760","948678","2015"
"9760","948679","2015"
"9760","948680","2015"
"9760","948681","2015"
"9760","948682","2015"
"9760","948683","2015"
"36505","948684","2015"
"36505","948685","2015"
"36505","948686","2015"
"36505","948687","2015"
"36505","948688","2015"
"36505","948689","2015"
"36505","948690","2015"
"36505","948691","2015"
"7577","948692","2015"
"53443","948705","2015"
"1380","948693","2015"
"1380","948694","2015"
"1380","948695","2015"
"1380","948696","2015"
"1380","948697","2015"
"1380","948698","2015"
"1380","948699","2015"
"1380","948700","2015"
"1380","948701","2015"
"1380","948702","2015"
"1380","948703","2015"
"1380","948704","2015"
"34764","948706","2015"
"34764","948707","2015"
"34764","948708","2015"
"34764","948709","2015"
"34764","948710","2015"
"34764","948711","2015"
"34764","948712","2015"
"34764","948713","2015"
"34764","948714","2015"
"34764","948715","2015"
"34764","948716","2015"
"34764","948717","2015"
"34764","948718","2015"
"34764","948719","2015"
"17386","948723","2015"
"17386","948724","2015"
"21073","948727","2015"
"25058","948728","2015"
"25058","948729","2015"
"25058","948730","2015"
"25058","948731","2015"
"25058","948732","2015"
"25058","948733","2015"
"25058","948734","2015"
"25058","948735","2015"
"25058","948736","2015"
"25058","948737","2015"
"25058","948738","2015"
"25058","948739","2015"
"25058","948740","2015"
"36962","948741","2015"
"54096","948747","2015"
"9863","948748","2015"
"14414","948754","2015"
"14414","948755","2015"
"14414","948756","2015"
"14414","948757","2015"
"14414","948758","2015"
"14414","948759","2015"
"14414","948760","2015"
"14414","948761","2015"
"14414","948762","2015"
"14414","948763","2015"
"53980","948764","2015"
"21997","948765","2015"
"21997","948766","2015"
"21997","948767","2015"
"21997","948768","2015"
"21997","948769","2015"
"21997","948770","2015"
"21997","948771","2015"
"21997","948772","2015"
"21997","948773","2015"
"21997","948774","2015"
"21997","948775","2015"
"54287","948776","2015"
"54287","948777","2015"
"33722","948779","2015"
"33722","948780","2015"
"33722","948781","2015"
"35950","948782","2015"
"35950","948783","2015"
"35950","948784","2015"
"35950","948785","2015"
"35950","948786","2015"
"35950","948787","2015"
"31014","948789","2015"
"31014","948790","2015"
"31014","948791","2015"
"31014","948792","2015"
"31014","948793","2015"
"31014","948794","2015"
"31014","948795","2015"
"31014","948796","2015"
"31014","948797","2015"
"31014","948798","2015"
"31014","948799","2015"
"31014","948800","2015"
"31014","948801","2015"
"45249","948827","2015"
"29578","948828","2015"
"29578","948829","2015"
"29578","948830","2015"
"29578","948831","2015"
"29578","948832","2015"
"29578","948833","2015"
"29578","948834","2015"
"29578","948835","2015"
"29578","948836","2015"
"29578","948837","2015"
"29578","948838","2015"
"29578","948839","2015"
"29578","948840","2015"
"29578","948841","2015"
"29578","948842","2015"
"29578","948843","2015"
"29578","948844","2015"
"29578","948845","2015"
"29578","948846","2015"
