"university_id","survey_year","teaching_staff_id"
"0150","2015","1069772"
"0150","2015","1069773"
"0150","2015","1069774"
"0150","2015","1069775"
"0150","2015","1069776"
"0150","2015","1069777"
"0150","2015","1069778"
"0150","2015","1069779"
"0150","2015","1069780"
"0150","2015","1069781"
"0150","2015","1069782"
"0150","2015","1069783"
"0150","2015","1069784"
"0150","2015","1069785"
"0150","2015","1069786"
"0150","2015","1069787"
"0150","2015","1069788"
"0150","2015","1069789"
"0150","2015","1069790"
"0551","2015","1069869"
"0551","2015","1069870"
"0551","2015","1069871"
"0551","2015","1069872"
"0551","2015","1069873"
"0551","2015","1069874"
"0551","2015","1069875"
"0551","2015","1069876"
"0551","2015","1069877"
"0551","2015","1069878"
"0551","2015","1069879"
"0551","2015","1069880"
"0551","2015","1069881"
"0551","2015","1069882"
"0551","2015","1069883"
"0002","2015","1070209"
"0002","2015","1070210"
"0615","2015","1071274"
"0615","2015","1071275"
"0615","2015","1071276"
"0615","2015","1071277"
"0615","2015","1071278"
"0615","2015","1071279"
"0615","2015","1071280"
"0615","2015","1071281"
"0615","2015","1071282"
"0615","2015","1071283"
"0814","2015","1071433"
"0221","2015","1071611"
"0221","2015","1071612"
"0202","2015","1072091"
"0202","2015","1072092"
"0202","2015","1072093"
"0202","2015","1072094"
"0202","2015","1072095"
"0202","2015","1072096"
"0202","2015","1072097"
"0202","2015","1072098"
"0202","2015","1072099"
"0202","2015","1072100"
"0202","2015","1072101"
"0202","2015","1072102"
"0202","2015","1072103"
"0202","2015","1072104"
"0202","2015","1072105"
"0202","2015","1072106"
"0202","2015","1072107"
"0202","2015","1072108"
"0202","2015","1072109"
"0202","2015","1072110"
"0202","2015","1072111"
"0202","2015","1072112"
"0202","2015","1072113"
"0202","2015","1072114"
"0461","2015","1072165"
"0461","2015","1072166"
"0461","2015","1072167"
"0461","2015","1072168"
"0461","2015","1072169"
"0461","2015","1072170"
"0461","2015","1072171"
"0461","2015","1072172"
"0461","2015","1072173"
"0461","2015","1072174"
"0461","2015","1072175"
"0461","2015","1072176"
"0461","2015","1072177"
"0461","2015","1072178"
"0461","2015","1072179"
"0461","2015","1072180"
"0461","2015","1072181"
"0461","2015","1072182"
"0461","2015","1072183"
"0573","2015","1072617"
"0573","2015","1072618"
"0573","2015","1072619"
"0573","2015","1072620"
"0573","2015","1072621"
"0573","2015","1072622"
"0573","2015","1072623"
"0573","2015","1072624"
"0573","2015","1072625"
"0573","2015","1072626"
"0573","2015","1072627"
"0573","2015","1072628"
"0573","2015","1072629"
"0573","2015","1072630"
"0573","2015","1072631"
"0573","2015","1072632"
"0573","2015","1072633"
"0573","2015","1072634"
"0573","2015","1072635"
"0573","2015","1072636"
"0573","2015","1072637"
"0573","2015","1072638"
"0573","2015","1072639"
"0573","2015","1072640"
"0573","2015","1072641"
"0573","2015","1072642"
"0573","2015","1072643"
"0573","2015","1072644"
"0573","2015","1072645"
"0573","2015","1072646"
"0573","2015","1072647"
"0573","2015","1072648"
"0573","2015","1072649"
"0573","2015","1072650"
"0573","2015","1072651"
"0573","2015","1072652"
"0573","2015","1072653"
"0573","2015","1072654"
"0573","2015","1072655"
"0573","2015","1072656"
"0573","2015","1072657"
"0573","2015","1072658"
"0773","2015","1072856"
"0773","2015","1072857"
"0773","2015","1072858"
"0773","2015","1072859"
"0773","2015","1072860"
"0587","2015","1073413"
"0587","2015","1073414"
"0587","2015","1073415"
"0587","2015","1073416"
"0587","2015","1073417"
"0587","2015","1073418"
"0587","2015","1073419"
"0587","2015","1073420"
"0587","2015","1073421"
"0587","2015","1073422"
"0587","2015","1073423"
"0587","2015","1073424"
"0587","2015","1073425"
"0587","2015","1073426"
"0587","2015","1073427"
"0587","2015","1073428"
"0587","2015","1073429"
"0587","2015","1073430"
"0587","2015","1073431"
"0587","2015","1073432"
"0587","2015","1073433"
"0587","2015","1073434"
"0587","2015","1073435"
"0587","2015","1073436"
"0513","2015","1073857"
"0513","2015","1073858"
"0513","2015","1073859"
"0513","2015","1073860"
"0513","2015","1073861"
"0513","2015","1073862"
"0513","2015","1073863"
"0513","2015","1073864"
"0513","2015","1073865"
"0513","2015","1073866"
"0513","2015","1073867"
"0513","2015","1073868"
"0513","2015","1073869"
"0513","2015","1073870"
"0513","2015","1073871"
"0513","2015","1073872"
"0513","2015","1073873"
"0513","2015","1073874"
"0513","2015","1073875"
"0513","2015","1073876"
"0513","2015","1073877"
"0513","2015","1073878"
"0513","2015","1073879"
"0178","2015","1073957"
"0178","2015","1073958"
"0178","2015","1073959"
"0178","2015","1073960"
"0178","2015","1073961"
"0178","2015","1073962"
"0178","2015","1073963"
"0178","2015","1073964"
"0178","2015","1073965"
"0178","2015","1073966"
"0178","2015","1073967"
"0178","2015","1073968"
"0178","2015","1073969"
"0178","2015","1073970"
"0178","2015","1073971"
"0178","2015","1073972"
"0178","2015","1073973"
"0178","2015","1073974"
"0178","2015","1073975"
"0178","2015","1073976"
"0178","2015","1073977"
"0529","2015","1074376"
"0529","2015","1074377"
"0529","2015","1074378"
"0529","2015","1074379"
"0529","2015","1074380"
"0529","2015","1074381"
"0529","2015","1074382"
"0529","2015","1074383"
"0529","2015","1074384"
"0529","2015","1074385"
"0529","2015","1074386"
"0529","2015","1074387"
"0529","2015","1074388"
"0529","2015","1074389"
"0529","2015","1074390"
"0529","2015","1074391"
"0529","2015","1074392"
"0529","2015","1074393"
"0529","2015","1074394"
"0529","2015","1074395"
"0529","2015","1074396"
"0529","2015","1074397"
"0529","2015","1074398"
"0529","2015","1074399"
"0529","2015","1074400"
"0529","2015","1074401"
"0529","2015","1074402"
"0529","2015","1074403"
"0529","2015","1074404"
"0529","2015","1074405"
"0529","2015","1074406"
"0529","2015","1074407"
"0229","2015","1075092"
"0229","2015","1075093"
"0229","2015","1075094"
"0229","2015","1075095"
"0229","2015","1075096"
"0229","2015","1075097"
"0229","2015","1075098"
"0229","2015","1075099"
"0229","2015","1075100"
"0229","2015","1075101"
"0229","2015","1075102"
"0229","2015","1075103"
"0229","2015","1075104"
"0229","2015","1075105"
"0229","2015","1075106"
"0229","2015","1075107"
"0229","2015","1075108"
"0229","2015","1075109"
"0229","2015","1075110"
"0229","2015","1075111"
"0229","2015","1075112"
"0229","2015","1075113"
"0229","2015","1075114"
"0229","2015","1075115"
"0229","2015","1075116"
"0229","2015","1075117"
"0229","2015","1075118"
"0229","2015","1075119"
"0229","2015","1075120"
"0229","2015","1075121"
"0229","2015","1075122"
"0774","2015","1075704"
"0774","2015","1075705"
"0774","2015","1075706"
"0774","2015","1075707"
"0774","2015","1075708"
"0774","2015","1075709"
"0774","2015","1075710"
"0774","2015","1075711"
"0774","2015","1075712"
"0774","2015","1075713"
"0774","2015","1075714"
"0774","2015","1075715"
"0774","2015","1075716"
"0774","2015","1075717"
"0774","2015","1075718"
"0774","2015","1075719"
"0079","2015","1075911"
"0079","2015","1075912"
"0079","2015","1075913"
"0079","2015","1075914"
"0079","2015","1075915"
"0079","2015","1075916"
"0079","2015","1075917"
"0079","2015","1075918"
"0079","2015","1075919"
"0079","2015","1075920"
"0079","2015","1075921"
"0079","2015","1075922"
"0079","2015","1075923"
"0079","2015","1075924"
"0079","2015","1075925"
"0079","2015","1075926"
"0079","2015","1075927"
"0079","2015","1075928"
"0079","2015","1075929"
"0079","2015","1075930"
"0079","2015","1075931"
"0079","2015","1075932"
"0079","2015","1075933"
"0079","2015","1075934"
"0079","2015","1075935"
"0079","2015","1075936"
"0079","2015","1075937"
"0079","2015","1075938"
"0079","2015","1075939"
"0079","2015","1075940"
"0079","2015","1075941"
"0079","2015","1075942"
"0079","2015","1075943"
"0079","2015","1075944"
"0079","2015","1075945"
"0079","2015","1075946"
"0079","2015","1075947"
"0079","2015","1075948"
"0079","2015","1075949"
"0079","2015","1075950"
"0079","2015","1075951"
"0079","2015","1075952"
"0079","2015","1075953"
"0079","2015","1075954"
"0079","2015","1075955"
"0079","2015","1075956"
"0079","2015","1075957"
"0079","2015","1075958"
"0079","2015","1075959"
"0079","2015","1075960"
"0621","2015","1075970"
"0621","2015","1075971"
"0621","2015","1075972"
"0621","2015","1075973"
"0621","2015","1075974"
"0621","2015","1075975"
"0621","2015","1075976"
"0621","2015","1075977"
"0621","2015","1075978"
"0621","2015","1075979"
"0369","2015","1076148"
"0369","2015","1076149"
"0369","2015","1076150"
"0369","2015","1076151"
"0369","2015","1076152"
"0369","2015","1076153"
"0369","2015","1076154"
"0369","2015","1076155"
"0369","2015","1076156"
"0369","2015","1076157"
"0369","2015","1076158"
"0369","2015","1076159"
"0369","2015","1076160"
"0369","2015","1076161"
"0369","2015","1076162"
"0369","2015","1076163"
"0369","2015","1076164"
"0369","2015","1076165"
"0369","2015","1076166"
"0369","2015","1076167"
"0369","2015","1076168"
"0369","2015","1076169"
"0369","2015","1076170"
"0369","2015","1076171"
"0369","2015","1076172"
"0369","2015","1076173"
"0369","2015","1076174"
"0369","2015","1076175"
"0369","2015","1076176"
"0369","2015","1076177"
"0369","2015","1076178"
"0369","2015","1076179"
"0369","2015","1076180"
"0369","2015","1076181"
"0369","2015","1076182"
"0369","2015","1076183"
"0369","2015","1076184"
"0369","2015","1076185"
"0369","2015","1076186"
"0369","2015","1076187"
"0369","2015","1076188"
"0369","2015","1076189"
"0369","2015","1076190"
"0369","2015","1076191"
"0369","2015","1076192"
"0369","2015","1076193"
"0369","2015","1076194"
"0369","2015","1076195"
"0369","2015","1076196"
"0369","2015","1076197"
"0369","2015","1076198"
"0369","2015","1076199"
"0369","2015","1076200"
"0369","2015","1076201"
"0369","2015","1076202"
"0361","2015","1076638"
"0361","2015","1076639"
"0361","2015","1076640"
"0361","2015","1076641"
"0361","2015","1076642"
"0361","2015","1076643"
"0361","2015","1076644"
"0361","2015","1076645"
"0361","2015","1076646"
"0361","2015","1076647"
"0361","2015","1076648"
"0361","2015","1076649"
"0361","2015","1076650"
"0361","2015","1076651"
"0361","2015","1076652"
"0361","2015","1076653"
"0361","2015","1076654"
"0361","2015","1076655"
"0361","2015","1076656"
"0361","2015","1076657"
"0361","2015","1076658"
"0361","2015","1076659"
"0361","2015","1076660"
"0361","2015","1076661"
"0361","2015","1076662"
"0361","2015","1076663"
"0361","2015","1076664"
"0361","2015","1076665"
"0361","2015","1076666"
"0361","2015","1076667"
"0361","2015","1076668"
"0361","2015","1076669"
"0361","2015","1076670"
"0639","2015","1076771"
"0639","2015","1076772"
"0639","2015","1076773"
"0639","2015","1076774"
"0639","2015","1076775"
"0639","2015","1076776"
"0639","2015","1076777"
"0639","2015","1076778"
"0639","2015","1076779"
"0639","2015","1076780"
"0639","2015","1076781"
"0639","2015","1076782"
"0639","2015","1076783"
"0639","2015","1076784"
"0639","2015","1076785"
"0585","2015","1077248"
"0585","2015","1077249"
"0243","2015","1077997"
"0243","2015","1077998"
"0243","2015","1077999"
"0243","2015","1078000"
"0243","2015","1078001"
"0243","2015","1078002"
"0243","2015","1078003"
"0727","2015","1078321"
"0727","2015","1078322"
"0727","2015","1078323"
"0727","2015","1078324"
"0727","2015","1078325"
"0727","2015","1078326"
"0727","2015","1078327"
"0727","2015","1078328"
"0727","2015","1078329"
"0164","2015","1078685"
"0164","2015","1078686"
"0164","2015","1078687"
"0164","2015","1078688"
"0164","2015","1078689"
"0164","2015","1078690"
"0164","2015","1078691"
"0164","2015","1078692"
"0164","2015","1078693"
"0164","2015","1078694"
"0164","2015","1078695"
"0164","2015","1078696"
"0164","2015","1078697"
"0164","2015","1078698"
"0164","2015","1078699"
"0164","2015","1078700"
"0164","2015","1078701"
"0164","2015","1078702"
"0164","2015","1078703"
"0164","2015","1078704"
"0164","2015","1078705"
"0164","2015","1078706"
"0164","2015","1078707"
"0164","2015","1078708"
"0164","2015","1078709"
"0164","2015","1078710"
"0164","2015","1078711"
"0164","2015","1078712"
"0164","2015","1078713"
"0164","2015","1078714"
"0164","2015","1078715"
"0164","2015","1078716"
"0164","2015","1078717"
"0164","2015","1078718"
"0164","2015","1078719"
"0164","2015","1078720"
"0164","2015","1078721"
"0164","2015","1078722"
"0164","2015","1078723"
"0164","2015","1078724"
"0164","2015","1078725"
"0164","2015","1078726"
"0164","2015","1078727"
"0164","2015","1078728"
"0164","2015","1078729"
"0164","2015","1078730"
"0164","2015","1078731"
"0164","2015","1078732"
"0201","2015","1078763"
"0201","2015","1078764"
"0201","2015","1078765"
"0201","2015","1078766"
"0201","2015","1078767"
"0201","2015","1078768"
"0201","2015","1078769"
"0201","2015","1078770"
"0201","2015","1078771"
"0201","2015","1078772"
"0201","2015","1078773"
"0201","2015","1078774"
"0201","2015","1078775"
"0201","2015","1078776"
"0033","2015","1079293"
"0033","2015","1079294"
"0033","2015","1079295"
"0033","2015","1079296"
"0033","2015","1079297"
"0033","2015","1079298"
"0033","2015","1079299"
"0033","2015","1079300"
"0033","2015","1079301"
"0033","2015","1079302"
"0033","2015","1079303"
"0033","2015","1079304"
"0033","2015","1079305"
"0033","2015","1079306"
"0033","2015","1079307"
"0033","2015","1079308"
"0033","2015","1079309"
"0033","2015","1079310"
"0033","2015","1079311"
"0033","2015","1079312"
"0033","2015","1079313"
"0033","2015","1079314"
"0033","2015","1079315"
"0033","2015","1079316"
"0033","2015","1079317"
"0033","2015","1079318"
"0033","2015","1079319"
"0033","2015","1079320"
"0033","2015","1079321"
"0033","2015","1079322"
"0033","2015","1079323"
"0033","2015","1079324"
"0033","2015","1079325"
"0033","2015","1079326"
"0033","2015","1079327"
"0033","2015","1079328"
"0033","2015","1079329"
"0089","2015","1079634"
"0089","2015","1079635"
"0089","2015","1079636"
"0089","2015","1079637"
"0089","2015","1079638"
"0089","2015","1079639"
"0089","2015","1079640"
"0089","2015","1079641"
"0097","2015","1079769"
"0097","2015","1079770"
"0097","2015","1079771"
"0097","2015","1079772"
"0097","2015","1079773"
"0097","2015","1079774"
"0097","2015","1079775"
"0097","2015","1079776"
"0097","2015","1079777"
"0097","2015","1079778"
"0097","2015","1079779"
"0097","2015","1079780"
"0097","2015","1079781"
"0097","2015","1079782"
"0097","2015","1079783"
"0097","2015","1079784"
"0384","2015","1079796"
"0384","2015","1079797"
"0030","2015","1080145"
"0030","2015","1080146"
"0030","2015","1080147"
"0030","2015","1080148"
"0030","2015","1080149"
"0030","2015","1080150"
"0030","2015","1080151"
"0030","2015","1080152"
"0030","2015","1080153"
"0030","2015","1080154"
"0030","2015","1080155"
"0030","2015","1080156"
"0030","2015","1080157"
"0030","2015","1080158"
"0030","2015","1080159"
"0030","2015","1080160"
"0030","2015","1080161"
"0030","2015","1080162"
"0030","2015","1080163"
"0030","2015","1080164"
"0030","2015","1080165"
"0030","2015","1080166"
"0030","2015","1080167"
"0030","2015","1080168"
"0030","2015","1080169"
"0080","2015","1080389"
"0080","2015","1080390"
"0080","2015","1080391"
"0080","2015","1080392"
"0080","2015","1080393"
"0080","2015","1080394"
"0080","2015","1080395"
"0080","2015","1080396"
"0080","2015","1080397"
"0080","2015","1080398"
"0080","2015","1080399"
"0080","2015","1080400"
"0036","2015","1081903"
"0036","2015","1081904"
"0036","2015","1081905"
"0036","2015","1081906"
"0036","2015","1081907"
"0036","2015","1081908"
"0036","2015","1081909"
"0036","2015","1081910"
"0036","2015","1081911"
"0036","2015","1081912"
"0036","2015","1081913"
"0036","2015","1081914"
"0036","2015","1081915"
"0036","2015","1081916"
"0036","2015","1081917"
"0036","2015","1081918"
"0036","2015","1081919"
"0036","2015","1081920"
"0036","2015","1081921"
"0036","2015","1081922"
"0036","2015","1081923"
"0036","2015","1081924"
"0036","2015","1081925"
"0036","2015","1081926"
"0036","2015","1081927"
"0036","2015","1081928"
"0036","2015","1081929"
"0036","2015","1081930"
"0036","2015","1081931"
"0036","2015","1081932"
"0036","2015","1081933"
"0036","2015","1081934"
"0036","2015","1081935"
"0036","2015","1081936"
"0036","2015","1081937"
"0036","2015","1081938"
"0036","2015","1081939"
"0036","2015","1081940"
"0036","2015","1081941"
"0036","2015","1081942"
"0527","2015","1082015"
"0527","2015","1082016"
"0527","2015","1082017"
"0527","2015","1082018"
"0527","2015","1082019"
"0527","2015","1082020"
"0527","2015","1082021"
"0527","2015","1082022"
"0527","2015","1082023"
"0527","2015","1082024"
"0527","2015","1082025"
"0527","2015","1082026"
"0527","2015","1082027"
"0527","2015","1082028"
"0527","2015","1082029"
"0527","2015","1082030"
"0527","2015","1082031"
"0527","2015","1082032"
"0527","2015","1082033"
"0527","2015","1082034"
"0527","2015","1082035"
"0527","2015","1082036"
"0527","2015","1082037"
"0527","2015","1082038"
"0527","2015","1082039"
"0527","2015","1082040"
"0527","2015","1082041"
"0527","2015","1082042"
"0700","2015","1082499"
"0700","2015","1082500"
"0700","2015","1082501"
"0700","2015","1082502"
"0700","2015","1082503"
"0700","2015","1082504"
"0700","2015","1082505"
"0700","2015","1082506"
"0700","2015","1082507"
"0700","2015","1082508"
"0690","2015","1082534"
"0690","2015","1082535"
"0690","2015","1082536"
"0020","2015","1083145"
"0020","2015","1083146"
"0020","2015","1083147"
"0020","2015","1083148"
"0020","2015","1083149"
"0020","2015","1083150"
"0020","2015","1083151"
"0020","2015","1083152"
"0020","2015","1083153"
"0020","2015","1083154"
"0020","2015","1083155"
"0020","2015","1083156"
"0020","2015","1083157"
"0020","2015","1083158"
"0020","2015","1083159"
"0813","2015","1083506"
"0813","2015","1083507"
"0813","2015","1083508"
"0455","2015","1083952"
"0455","2015","1083953"
"0455","2015","1083954"
"0455","2015","1083955"
"0455","2015","1083956"
"0444","2015","1084035"
"0444","2015","1084036"
"0444","2015","1084037"
"0444","2015","1084038"
"0444","2015","1084039"
"0444","2015","1084040"
"0444","2015","1084041"
"0444","2015","1084042"
"0444","2015","1084043"
"0444","2015","1084044"
"0444","2015","1084045"
"0444","2015","1084046"
"0444","2015","1084047"
"0444","2015","1084048"
"0444","2015","1084049"
"0444","2015","1084050"
"0444","2015","1084051"
"0444","2015","1084052"
"0444","2015","1084053"
"0444","2015","1084054"
"0444","2015","1084055"
"0444","2015","1084056"
"0444","2015","1084057"
"0444","2015","1084058"
"0444","2015","1084059"
"0444","2015","1084060"
"0444","2015","1084061"
"0444","2015","1084062"
"0444","2015","1084063"
"0444","2015","1084064"
"0444","2015","1084065"
"0444","2015","1084066"
"0444","2015","1084067"
"0444","2015","1084068"
"0444","2015","1084069"
"0444","2015","1084070"
"0444","2015","1084071"
"0444","2015","1084072"
"0444","2015","1084073"
"0444","2015","1084074"
"0444","2015","1084075"
"0444","2015","1084076"
"0444","2015","1084077"
"0724","2015","1084875"
"0724","2015","1084876"
"0724","2015","1084877"
"0724","2015","1084878"
"0724","2015","1084879"
"0724","2015","1084880"
"0724","2015","1084881"
"0724","2015","1084882"
"0724","2015","1084883"
"0724","2015","1084884"
"0724","2015","1084885"
"0724","2015","1084886"
"0724","2015","1084887"
"0724","2015","1084888"
"0724","2015","1084889"
"0724","2015","1084890"
"0724","2015","1084891"
"0724","2015","1084892"
"0724","2015","1084893"
"0724","2015","1084894"
"0724","2015","1084895"
"0724","2015","1084896"
"0724","2015","1084897"
"0724","2015","1084898"
"0724","2015","1084899"
"0724","2015","1084900"
"0724","2015","1084901"
"0724","2015","1084902"
"0724","2015","1084903"
"0724","2015","1084904"
"0724","2015","1084905"
"0724","2015","1084906"
"0724","2015","1084907"
"0724","2015","1084908"
"0056","2015","1084913"
"0056","2015","1084914"
"0056","2015","1084915"
"0056","2015","1084916"
"0056","2015","1084917"
"0056","2015","1084918"
"0056","2015","1084919"
"0056","2015","1084920"
"0056","2015","1084921"
"0056","2015","1084922"
"0056","2015","1084923"
"0056","2015","1084924"
"0056","2015","1084925"
"0056","2015","1084926"
"0056","2015","1084927"
"0056","2015","1084928"
"0056","2015","1084929"
"0056","2015","1084930"
"0056","2015","1084931"
"0056","2015","1084932"
"0056","2015","1084933"
"0056","2015","1084934"
"0160","2015","1192627"
"0056","2015","1084936"
"0056","2015","1084937"
"0056","2015","1084938"
"0037","2015","1085075"
"0037","2015","1085076"
"0037","2015","1085077"
"0037","2015","1085078"
"0037","2015","1085079"
"0037","2015","1085080"
"0037","2015","1085081"
"0037","2015","1085082"
"0037","2015","1085083"
"0037","2015","1085084"
"0037","2015","1085085"
"0037","2015","1085086"
"0037","2015","1085087"
"0037","2015","1085088"
"0037","2015","1085089"
"0037","2015","1085090"
"0037","2015","1085091"
"0037","2015","1085092"
"0037","2015","1085093"
"0037","2015","1085094"
"0037","2015","1085095"
"0037","2015","1085096"
"0037","2015","1085097"
"0037","2015","1085098"
"0037","2015","1085099"
"0037","2015","1085100"
"0037","2015","1085101"
"0037","2015","1085102"
"0037","2015","1085103"
"0037","2015","1085104"
"0037","2015","1085105"
"0037","2015","1085106"
"0037","2015","1085107"
"0037","2015","1085108"
"0037","2015","1085109"
"0037","2015","1085110"
"0037","2015","1085111"
"0037","2015","1085112"
"0037","2015","1085113"
"0037","2015","1085114"
"0037","2015","1085115"
"0037","2015","1085116"
"0037","2015","1085117"
"0037","2015","1085118"
"0037","2015","1085119"
"0037","2015","1085120"
"0037","2015","1085121"
"0037","2015","1085122"
"0037","2015","1085123"
"0037","2015","1085124"
"0037","2015","1085125"
"0037","2015","1085126"
"0037","2015","1085127"
"0037","2015","1085128"
"0037","2015","1085129"
"0037","2015","1085130"
"0040","2015","1085494"
"0040","2015","1085495"
"0040","2015","1085496"
"0040","2015","1085497"
"0040","2015","1085498"
"0040","2015","1085499"
"0040","2015","1085500"
"0040","2015","1085501"
"0040","2015","1085502"
"0040","2015","1085503"
"0040","2015","1085504"
"0040","2015","1085505"
"0040","2015","1085506"
"0040","2015","1085507"
"0040","2015","1085508"
"0040","2015","1085509"
"0040","2015","1085510"
"0040","2015","1085511"
"0040","2015","1085512"
"0040","2015","1085513"
"0040","2015","1085514"
"0040","2015","1085515"
"0432","2015","1085941"
"0432","2015","1085942"
"0432","2015","1085943"
"0432","2015","1085944"
"0432","2015","1085945"
"0432","2015","1085946"
"0769","2015","1085953"
"0769","2015","1085954"
"0769","2015","1085955"
"0769","2015","1085956"
"0769","2015","1085957"
"0769","2015","1085958"
"0769","2015","1085959"
"0769","2015","1085960"
"0769","2015","1085961"
"0769","2015","1085962"
"0769","2015","1085963"
"0769","2015","1085964"
"0769","2015","1085965"
"0769","2015","1085966"
"0769","2015","1085967"
"0769","2015","1085968"
"0769","2015","1085969"
"0769","2015","1085970"
"0412","2015","1086510"
"0412","2015","1086511"
"0412","2015","1086512"
"0412","2015","1086513"
"0412","2015","1086514"
"0412","2015","1086515"
"0412","2015","1086516"
"0412","2015","1086517"
"0412","2015","1086518"
"0412","2015","1086519"
"0412","2015","1086520"
"0412","2015","1086521"
"0412","2015","1086522"
"0412","2015","1086523"
"0412","2015","1086524"
"0514","2015","1086721"
"0514","2015","1086722"
"0514","2015","1086723"
"0514","2015","1086724"
"0514","2015","1086725"
"0514","2015","1086726"
"0514","2015","1086727"
"0514","2015","1086728"
"0514","2015","1086729"
"0687","2015","1087015"
"0687","2015","1087016"
"0687","2015","1087017"
"0561","2015","1087179"
"0561","2015","1087180"
"0561","2015","1087181"
"0561","2015","1087182"
"0561","2015","1087183"
"0372","2015","1087659"
"0372","2015","1087660"
"0372","2015","1087661"
"0372","2015","1087662"
"0372","2015","1087663"
"0372","2015","1087664"
"0372","2015","1087665"
"0372","2015","1087666"
"0372","2015","1087667"
"0372","2015","1087668"
"0372","2015","1087669"
"0372","2015","1087670"
"0372","2015","1087671"
"0372","2015","1087672"
"0372","2015","1087673"
"0372","2015","1087674"
"0372","2015","1087675"
"0372","2015","1087676"
"0372","2015","1087677"
"0372","2015","1087678"
"0556","2015","1087869"
"0556","2015","1087870"
"0556","2015","1087871"
"0556","2015","1087872"
"0556","2015","1087873"
"0556","2015","1087874"
"0556","2015","1087875"
"0556","2015","1087876"
"0556","2015","1087877"
"0556","2015","1087878"
"0556","2015","1087879"
"0556","2015","1087880"
"0556","2015","1087881"
"0556","2015","1087882"
"0556","2015","1087883"
"0556","2015","1087884"
"0556","2015","1087885"
"0556","2015","1087886"
"0556","2015","1087887"
"0556","2015","1087888"
"0556","2015","1087889"
"0556","2015","1087890"
"0556","2015","1087891"
"0556","2015","1087892"
"0556","2015","1087893"
"0556","2015","1087894"
"0556","2015","1087895"
"0556","2015","1087896"
"0556","2015","1087897"
"0556","2015","1087898"
"0556","2015","1087899"
"0367","2015","1088140"
"0367","2015","1088141"
"0367","2015","1088142"
"0367","2015","1088143"
"0367","2015","1088144"
"0367","2015","1088145"
"0367","2015","1088146"
"0367","2015","1088147"
"0367","2015","1088148"
"0367","2015","1088149"
"0367","2015","1088150"
"0367","2015","1088151"
"0367","2015","1088152"
"0367","2015","1088153"
"0367","2015","1088154"
"0367","2015","1088155"
"0367","2015","1088156"
"0367","2015","1088157"
"0367","2015","1088158"
"0367","2015","1088159"
"0367","2015","1088160"
"0367","2015","1088161"
"0367","2015","1088162"
"0367","2015","1088163"
"0367","2015","1088164"
"0367","2015","1088165"
"0367","2015","1088166"
"0367","2015","1088167"
"0367","2015","1088168"
"0367","2015","1088169"
"0367","2015","1088170"
"0367","2015","1088171"
"0367","2015","1088172"
"0367","2015","1088173"
"0367","2015","1088174"
"0367","2015","1088175"
"0181","2015","1088250"
"0181","2015","1088251"
"0181","2015","1088252"
"0181","2015","1088253"
"0181","2015","1088254"
"0181","2015","1088255"
"0181","2015","1088256"
"0181","2015","1088257"
"0181","2015","1088258"
"0181","2015","1088259"
"0181","2015","1088260"
"0181","2015","1088261"
"0181","2015","1088262"
"0181","2015","1088263"
"0181","2015","1088264"
"0181","2015","1088265"
"0181","2015","1088266"
"0181","2015","1088267"
"0181","2015","1088268"
"0181","2015","1088269"
"0181","2015","1088270"
"0181","2015","1088271"
"0181","2015","1088272"
"0470","2015","1088868"
"0470","2015","1088869"
"0216","2015","1088968"
"0216","2015","1088969"
"0216","2015","1088970"
"0216","2015","1088971"
"0216","2015","1088972"
"0216","2015","1088973"
"0216","2015","1088974"
"0216","2015","1088975"
"0216","2015","1088976"
"0216","2015","1088977"
"0216","2015","1088978"
"0216","2015","1088979"
"0216","2015","1088980"
"0216","2015","1088981"
"0216","2015","1088982"
"0216","2015","1088983"
"0216","2015","1088984"
"0216","2015","1088985"
"0216","2015","1088986"
"0216","2015","1088987"
"0216","2015","1088988"
"0216","2015","1088989"
"0216","2015","1088990"
"0216","2015","1088991"
"0216","2015","1088992"
"0216","2015","1088993"
"0216","2015","1088994"
"0216","2015","1088995"
"0564","2015","1089075"
"0564","2015","1089076"
"0564","2015","1089077"
"0564","2015","1089078"
"0744","2015","1089163"
"0744","2015","1089164"
"0744","2015","1089165"
"0744","2015","1089166"
"0744","2015","1089167"
"0744","2015","1089168"
"0744","2015","1089169"
"0463","2015","1089517"
"0463","2015","1089518"
"0463","2015","1089519"
"0463","2015","1089520"
"0463","2015","1089521"
"0463","2015","1089522"
"0463","2015","1089523"
"0463","2015","1089524"
"0463","2015","1089525"
"0463","2015","1089526"
"0463","2015","1089527"
"0463","2015","1089528"
"0463","2015","1089529"
"0463","2015","1089530"
"0463","2015","1089531"
"0463","2015","1089532"
"0463","2015","1089533"
"0463","2015","1089534"
"0463","2015","1089535"
"0463","2015","1089536"
"0463","2015","1089537"
"0463","2015","1089538"
"0463","2015","1089539"
"0463","2015","1089540"
"0463","2015","1089541"
"0463","2015","1089542"
"0463","2015","1089543"
"0463","2015","1089544"
"0463","2015","1089545"
"0463","2015","1089546"
"0463","2015","1089547"
"0463","2015","1089548"
"0463","2015","1089549"
"0463","2015","1089550"
"0463","2015","1089551"
"0463","2015","1089552"
"0463","2015","1089553"
"0463","2015","1089554"
"0463","2015","1089555"
"0463","2015","1089556"
"0463","2015","1089557"
"0463","2015","1089558"
"0463","2015","1089559"
"0463","2015","1089560"
