"id","name","university_id","district_code","state_code","type_id","survey_year","is_dcf_applicable"
"53089","College of Agriculture, Muktainagar ","0315","499","27","2","2015","true"
"53093","GTB COLLEGE , BALLOH Dist Bathinda","0383","046","03","1","2015","true"
"53099","Government Arts College, Kawant","0782","668","24","1","2015","true"
"53135","RANI AVANTIBAI LODHI INSTITUTE OF HIGHER EDUCATION","0509","147","09","1","2015","true"
"53136","SHRI KUMARSEN SHARMA MAHAVIDHALAYA,HARDOI ALIGARH","0509","143","09","1","2015","true"
"53137","S.S.MEMORIAL MAHAVIDYALAYA USAINI","0509","147","09","1","2015","true"
"53138","MAJOR SUBEDAR SINGH MAHAVIDYALAYA KESHAUPUR TEJGANJ JASMAI MAINPURI","0509","148","09","1","2015","true"
"53139","RAMSHRI MAHAVIDYALAYA JAJAULI MAKKHANPUR FIROZABAD","0509","147","09","1","2015","true"
"53140","RAM SINGH MAHAVIDHYALAYA BHAGYA NAGAR KHIRIYA MAINPURI","0509","148","09","1","2015","true"
"53141","Dr. Girish Chandra Rama Mahavidhiyalaya Agra Road Awagarh","0509","201","09","1","2015","true"
"53143","Maharishi Dayanand College","0406","100","08","1","2015","true"
"53144","SHRI VINAYAK P.G. COLLEGE , CHALA, NEEM KA THANA ","0422","111","08","1","2015","true"
"53145","SHREE VIPUL COLLEGE","0413","125","08","1","2015","true"
"53146","Shri krishna mahila mahavidhylya","0422","110","08","1","2015","true"
"53147","RAVINDRANATH TAIGORE COLLEGE ARTHUNA BANSWARA","0413","125","08","1","2015","true"
"53148","Vidya Sagar Academy ","0509","145","09","1","2015","true"
"53150","DR RAM MANOHAR LOHIA BALIKA MAHAVIDYALAYA TARAPUR KANDAI BIHAR KUNDA  PRATAPGARH","0510","173","09","1","2015","true"
"53151","MAHAMAYA RAJKIYA ALLOPATHIC MEDICAL COLLEGE","0510","178","09","1","2015","true"
"53152","RAI KRISHNA PAL SINGH MAHAVIDYALAYA BEERAPUR PRATAPGARH","0510","173","09","1","2015","true"
"53153","BEERENDRA BAHADUR MAHILA MAHAVIDYALAYA BEEND MUZAHI BAZAR PATTI PRATAPGARH","0510","173","09","1","2015","true"
"53154","SHIV SHANKAR SINGH SMARAK MAHAVIDYALAYA KARIMPUR RUDAULI FAIZABAD ","0510","177","09","1","2015","true"
"53155","Maa Sharda Law Collage Gahji Azamgarh","0550","191","09","1","2015","true"
"53156","MOON DEGREE COLLEGE","0525","137","09","1","2015","true"
"53157","MAHENDRA SINGH MAHAVIDHYALAYA,TALBEHAT","0502","167","09","1","2015","true"
"53158","JNS KASHMIRI GIRLS DEGREE COLLEGE","0525","137","09","1","2015","true"
"53159","Sambhunath Memorial College of Education B.Ed","0576","333","19","1","2015","true"
"53160","BABA BAIJNATH DR. RAMDEV BHAGWATI SINGH, SIKSHAN PRASHIKSHAN MAHAVIDYALAY, SARY DHANETHI","0510","177","09","1","2015","true"
"53161","Sarvoday Mahila Degree College, Harbanshpur, Azamgarh","0550","191","09","1","2015","true"
"53162","krishna institute o LAW","0506","645","09","1","2015","true"
"53163","ADARSH TAGORE PREM SHUBHADRA COLLEGE, NADBAI","0793","105","08","1","2015","true"
"53164","Kaviguru Nobel Centenary Training College","0576","333","19","1","2015","true"
"53165","GAYA PRASAD PANDEY MAHAVIDYALAY","0510","179","09","1","2015","true"
"53166","M G College,  weir Bharatpur","0793","105","08","1","2015","true"
"53167","Dr Radhakrishnan Degree College, Khairthal","0422","104","08","1","2015","true"
"53168","SUNROSE COLLEGE","0413","124","08","1","2015","true"
"53169","Shri Govind Dev College","0785","111","08","1","2015","true"
"53170","VINAYAK LAW COLLEGE, CHOMU","0422","110","08","1","2015","true"
"53171","Ram Asra College of Education","0383","053","03","1","2015","true"
"53172","JG SPORTS ACADEMY","0670","474","24","1","2015","true"
"53174","R.V.Solanki B.B.A College, Kushki(Idar)","0138","472","24","1","2015","true"
"53175","Westline College of Commerce Management and Science","0215","572","29","1","2015","true"
"53176","AZMEERA REKHA SHYAM DEGREE COLLEGE UTNOOR","0019","532","36","1","2015","true"
"53177","JADCHERLA COLLEGE OF EDUCATION","0028","538","36","1","2015","true"
"53178","MOULANA AZAD COLLEGE OF EDUCATION, MAHABUBNAGAR","0028","538","36","1","2015","true"
"53179","S.V.M.R DEGREE COLLEGE","0028","538","36","1","2015","true"
"53180","SRI SAI DEGREE COLLEGE","0028","538","36","1","2015","true"
"53181","SRV DEGREE COLLEGE","0028","538","36","1","2015","true"
"53182","VISHWA VIKAS DEGREE COLLEGE NAGARKURNOOL","0028","538","36","1","2015","true"
"53183","Ratan Global Business School","0017","535","36","1","2015","true"
"43288","MH College of Arts and Science Kuttiady","0251","591","32","1","2015","true"
"53184","SHARADCHANDRA PAWAR COLLEGE OF ATRS, COMMERCE AND SCIENCE","0327","526","27","1","2015","true"
"53185","Shri Ramasamy Memorial University, Sikkim","0764","244","11","2","2015","true"
"53186","VELAMMAL MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE (Inst. Code - 598)","0481","623","33","1","2015","true"
"53187","Maa Malti Devi Mahila Degree College, Pachdeora, Atrampur","0505","175","09","1","2015","true"
"53188","Shri Viswanath Sanskrit Mahavidyalaya, Koraon","0537","175","09","1","2015","true"
"53189","JAGPATI SINGH SMARAK MAHAVIDYALAYA, SEMRA RAFIGANJ","0510","178","09","1","2015","true"
"53190","RAM MILAN MAURYA KARMA DEVI MAHILA MAHAVIDYLYA, NATTHUPUR LAUDHANA","0510","178","09","1","2015","true"
"53191","SDJP Mahavidalaya, Dalla Nizampur","0510","178","09","1","2015","true"
"53192"," J P COLLEGE OF LAW","0506","139","09","1","2015","true"
"53193","BIJENDRA TEOTIA MEMORIAL MAHAVIDHAYALYA","0506","139","09","1","2015","true"
"53194","J P COLLEGE FOR HIGHER EDUCATION","0506","139","09","1","2015","true"
"53195","CITY LAW COLLEGE, LAKSHBAR BAJHA","0510","176","09","1","2015","true"
"53196","DAKSH MAHILA VIDYPEETH, CHANDOK DORAHA, JAHANGIRABAD","0506","142","09","1","2015","true"
"53197","Shri Sangved Mahavidyalaya, Narawar, Narora","0537","142","09","1","2015","true"
"53198","HIND MAHILA VIDYAPEETH","0527","196","09","1","2015","true"
"53199","GINNI DEVI MODI INSTITUE OF EDUCATION","0506","140","09","1","2015","true"
"53200","SHIVA EDUCATIONAL INSTITUTE","0506","140","09","1","2015","true"
"53201","NANDINI NAGAR VIDHI MAHAVIDYALAYA, NAWABGANJ","0510","183","09","1","2015","true"
"53202","BUNDELKHAND NAVODAYA MAHAVIDYALAYA, MUSKARA","0502","168","09","1","2015","true"
"53203","SW. SURESH CHANDRA MISHRA LAW COLLEGE, KUCHECHA","0502","168","09","1","2015","true"
"53204","SRI RADHESHYAM MEMORIAL MAHAVIDYALAYA, NIRTRA, RAMPUR, RMABAI NAGAR","0505","163","09","1","2015","true"
"53205","AADISHREE GIRLS COLLEGE FOR HIGER EDUCATION, NH-119 KAUL MAWANA","0506","138","09","1","2015","true"
"53206","DAYANAND VIDYAPEETH COLLEGE OF LAW","0506","138","09","1","2015","true"
"53207","Excellence Institute of Higher Education, Jewri","0506","138","09","1","2015","true"
"53208","HEADWAY COLLEGE OF EDUCATION AND TECHNOLOGY, LAWAR","0506","138","09","1","2015","true"
"53209","JAI SHREE COLLEGE","0506","138","09","1","2015","true"
"53210","NEELKANTH COLLEGE OF ENGINEERING","0549","138","09","1","2015","true"
"35028","Sri Ramakrishna Degree College, Kamareddy (5028)","0040","533","36","1","2015","true"
"53211","Shri Raam Roop Sanskrit Mahavidyalaya","0537","199","09","1","2015","true"
"53212","SHRI VASU COLLEGE OF LAW","0506","133","09","1","2015","true"
"53213","RAJENDRA PRASAD BALIKA MAHAVIDYALAY, VINAIKA ASPUR DEVSARA","0510","173","09","1","2015","true"
"53214","SHIV KUMARI MAHAVIDYALAYA, ASHAPUR RANIGANJ","0510","173","09","1","2015","true"
"53215","Jawahar Lal Neharu Sanskrit Mahavidyalaya","0537","200","09","1","2015","true"
"53216","SHRIMATI MAHADEVI MAHAVIDYALAYA, DHOMAPUR","0510","179","09","1","2015","true"
"394","GLS Institute of Computer Technology (GLSICT-MBA)-Ahmedabad (SFI) 714 ","0775","474","24","1","2015","true"
"173","GLS Institute of Computer Technology (MCA Program) (SFI)-Ahmedabad 509","0775","474","24","1","2015","true"
"116","N.R. Institute of Business Management (GLS-MBA)(SFI)-Ahmedabad 735","0775","474","24","1","2015","true"
"53218","MAR OSTHATHEOS COLLEGE, PERUMPILAVU","0251","594","32","1","2015","true"
"1166","Vinayaka Institute of IT & Management, Bakrol","0148","482","24","1","2015","true"
"53217","Shri Raam Rajaraam Sanskrit Mahavidyalaya,Varanasi","0537","197","09","1","2015","true"
"26011","Ponugoti Madhava Rao Degree College","0027","537","36","1","2015","true"
"18520","Mohammad Ali College of Education, Kamptee","0332","505","27","1","2015","true"
"53219","ARHAM VEERAYATAN POLYTECHNIC INSTITUTE","0135","468","24","1","2015","true"
"53220","smt,Mangala Kadappanna.Magadum Arts And Commerce First Grade College Snkeshwar","0602","555","29","1","2015","true"
"53222","Anuradha College of Nursing, Chikhli","0313","500","27","1","2015","true"
"53223","Swami Ranti Dev Sanskrit Mahavidyalaya","0537","199","09","1","2015","true"
"53224","MAHATMA GANDHI MAHILA DEGREE COLLEGE","0550","195","09","1","2015","true"
"53225","SHRI GANESH KANYA MAHAVIDHYALAYA, KHUYAN","0406","100","08","1","2015","true"
"53226","SAROJ MEMORIAL MAHAVIDYALAYA","0422","111","08","1","2015","true"
"53227","Saraswati College, Saredi Badi","0413","125","08","1","2015","true"
"53229","ROOPA RAM SEVADA MAHAVIDHYALAYA KERU JODHPUR","0399","113","08","1","2015","true"
"47646","S.S. MEMORIAL MAHAVIDYALAYA, USAYENI, FIROZABAD","0509","147","09","1","2015","true"
"53221","kERALA UNIVERSITY COLLEGE OF TEACHER EDUCATION.ARYAD.ALAPPUZHA","0260","598","32","2","2015","false"
"53231","MATA SITO DEVI COLLEGE OF EDUCATION,KOT DHARMU","0383","047","03","1","2015","true"
"53232","Shastri Sanskrit Mahavidyalaya","0397","110","08","1","2015","true"
"53233","JAMBUKHAND MAHAVIDHYALAYA","0413","125","08","1","2015","true"
"53234","Universal College of Education","0571","332","19","1","2015","true"
"53235","Choudhary Chanan Ram Memorial College Srikaranpur","0406","099","08","1","2015","true"
"53236","Beena Mahavidyalaya","0422","110","08","1","2015","true"
"53237","Heritage Law College","0570","342","19","1","2015","true"
"53238","Bai Shabari Mahila College","0413","125","08","1","2015","true"
"53239","Pandit Girdhari Lal College of Education","0506","645","09","1","2015","true"
"53241","Sri Bajrang Singh Mahavidyalaya Mau Gauriganj Amethi Sultanpur","0510","179","09","1","2015","true"
"53242","NATRAJ INSTITUTE OF EDUCATION AND TECHNOLOGY POOTHA, JHANGIRABAD","0506","142","09","1","2015","true"
"53243","Shri Vidya Bhushan Sanskrit Mahavidyalaya","0537","172","09","1","2015","true"
"53245","AMBAY GIRLS DEGREE COLLEGE","0506","645","09","1","2015","true"
"53246","SWARNAMOYEE JOGENDRANATH MAHAVIDYALAYA","0588","345","19","1","2015","true"
"53248","KRISHNA P. R. COLLEGE OF EDUCATION PAUSARA","0510","177","09","1","2015","true"
"53249","EKLAVYA VIDHI MAHAVIDYALAYA, MAHOBA ROAD","0502","170","09","1","2015","true"
"53250","Meerut college for Girls Education","0506","138","09","1","2015","true"
"53251","BAKRESWAR COLLEGE OF EDUCATION","0569","334","19","1","2015","true"
"53252","PRAHLAD SINGH MEMORIAL DEGREE COLLEGE, FALAWDA ROAD, CHITORA, KHATAULI","0506","133","09","1","2015","true"
"53253","Agricultural Development Trust, Baramatis Sharadabai Pawar College of Education for Women","0323","521","27","1","2015","true"
"53254","College Of Agriculture, Muktai Nagar","0315","499","27","2","2015","false"
"53255","MANAS COLLEGE, OBRI","0413","124","08","1","2015","true"
"53256","Narayan Mahavidhyalaya G A Patti, Pratapgarh","0510","173","09","1","2015","true"
"53257","SANATAN DHARAM COLLEGE SELF FINANCE","0506","133","09","1","2015","true"
"53258","Sawitri Dayaram Pandey Sanskrit Mahavidyalaya Bal Shiksha Niketan","0537","173","09","1","2015","true"
"53259","INSTITUTE OF MANAGEMENT EDUCATION AND TECHNOLOGY","0506","138","09","1","2015","true"
"53260","BALRAMPUR CITY MONTESSORI GIRLS DEGREE COLLEGE BALRAMPUR","0510","182","09","1","2015","true"
"53261","GYANDEEP MAHAVIDHYALAYA, AHIR BASS, BHARKOL","0422","104","08","1","2015","true"
"53262","IKRAM NABI KHAN GIRLS DEGREE COLLEGE, NANDAUR, MEHDAWAL, SANT KABIR NAGAR","0508","186","09","1","2015","true"
"53263","Shri Haygriv Ramanuj Sanskrit mahavidyalaya, mathura","0537","145","09","1","2015","true"
"53264","GOVERNMENT GENERAL DEGREE COLLEGE, RANIBANDH","0569","339","19","1","2015","true"
"24659","Uttaranchal College of Education, Nanda Ki Chowki, Dehradun","0557","060","05","1","2015","true"
"53265","Mata Sundri Girls College of Education, Dhade","0383","046","03","1","2015","true"
"8349","Bhola Paswan Shastri Agricultural College, Purnia","0060","211","10","2","2015","true"
"11239","Vitthalrao Patil Mahavidyalay, KALE(Arts, Commerce and Science),  Panhala","0325","530","27","1","2015","true"
"26718","Tagor Chitrakala Vidyalaya, Karwar","0226","563","29","3","2015","true"
"6818","SARDAR EDU TRUST SANCHALIT BED COLLEGE","0138","471","24","1","2015","true"
"20842","B.S.V Degree College, 4th Main Road, Chamarajpete, Bangalore-18","0215","572","29","1","2015","true"
"39142","Balaji T T College, Jhunjhunun","0785","103","08","1","2015","true"
"53266","INDCARE COLLEGE OF LAW, KNOWLEDGE PARK III, GREATER NOIDA","0506","141","09","1","2015","true"
"53267","OMKANTA DEGREE COLLEGE, RAKSHA","0502","166","09","1","2015","true"
"53268","Kalpa Devi Ramdev Rai Balika Mahavidyalaya, Kauwatar","0508","186","09","1","2015","true"
"53269","TOSHANI COLLEGE OF EDUCATION","0569","334","19","1","2015","true"
"53271","Kamala Pandey Mahavidhyalaya, Bilari, Bhiti","0508","185","09","1","2015","true"
"53149","D.P.S INSTITUTE, CHRANGHIYA, TULSIPUR","0510","182","09","1","2015","true"
"53274","AMC MET Nursing College, Ahmedabad","0136","474","24","1","2015","true"
"53276","SMT VASANTBEN N VYAS HOMOEOPATHIC MEDICAL COLLEGE-AMRELI","0151","480","24","1","2015","true"
"53277","VINAYAKA INSTITUTE OF PHYSIOTHERAPY, BAKROL","0148","482","24","1","2015","true"
"53278","VENUS INSTITUTE OF PHYSIOTHERAPY","0136","473","24","1","2015","true"
"53279","SMT.U.L.D. MAHILA COLLEGE-GONDAL","0151","476","24","1","2015","true"
"53280","CHAKRA TEACHERS TRAINING COLLEGE","0590","337","19","1","2015","true"
"53281","WALI INSTITUTE OF TEACHERS EDUCATION","0590","337","19","1","2015","true"
"53270","Dr. Mithilesh Mani Tripathi Adrash Degree College, Kotia Gadori, Siddharthnagar","0508","184","09","1","2015","true"
"53282","RIZIA BIBI ACADEMY OF TEACHERS EDUCATION","0590","337","19","1","2015","true"
"53283","AL HERA COLLEGE OF EDUCATION","0590","337","19","1","2015","true"
"53284","BISHNUPRIYA COLLEGE OF EDUCATION","0590","337","19","1","2015","true"
"53286","TANMOY COLLEGE OF HIGHER EDUCATION B.Ed","0590","337","19","1","2015","true"
"53287","ADYAPEATH ANNADA B.ED. COLLEGE","0590","337","19","1","2015","true"
"10478","Adesh Institute of Engineering & Technology, Faridkot","0811","045","03","1","2015","true"
"10483","Akal College of Pharmacy and Technical Education, Mastuana","0811","053","03","1","2015","true"
"10397","Alkila Education and Research Society Group of Institutions, Aklian","0811","046","03","1","2015","true"
"10361","Aryans Buisness School, Vill Nepra","0811","048","03","1","2015","true"
"10343","Asra College of Engg. & Tech, Near Channo, Teh. Bhawani Garh","0811","053","03","1","2015","true"
"10277","Baba Banda Singh Engg. College, Fatehgarh Sahib","0811","040","03","1","2015","true"
"27841","Baba Farid College of Engineering& Technology, Bathinda","0811","046","03","1","2015","true"
"10284","Baba Hira Singh Bhattal Institute of Engg. & Technology, Sunam","0811","053","03","1","2015","true"
"10400","Baba Ishar Singh College of Pharmacy, Kot-ise-khan","0811","043","03","1","2015","true"
"10282","Baba Isher Singh Institute of Technology VPO-Gagra","0811","042","03","1","2015","true"
"49901","BAHRA INSTITUTE OF PHARMACY","0811","048","03","1","2015","true"
"27842","Aryans College of Engineering, Patiala","0811","048","03","1","2015","true"
"29458","Bhai Gurdas Institute of Engineering and Technology","0811","053","03","1","2015","true"
"10370","Bhai Gurdas Institute of Management & Technology","0811","053","03","1","2015","true"
"10294","Bhai Maha Singh College of Engg.","0811","044","03","1","2015","true"
"10389","Bharat Institute of Engg. & Technology","0811","047","03","1","2015","true"
"10499","Bharat Institute of Management Studies , Vill Khara Khurd","0811","047","03","1","2015","true"
"10338","BIS Baba Isher Singh College of Engg & Technology, Gagra","0811","042","03","1","2015","true"
"10291","Center for Management Studies","0811","048","03","1","2015","true"
"10367","Desh Bhagat Foundation gruoup of Institutions, Moga","0811","042","03","1","2015","true"
"50841","Dev Raj Groups Technical Campus","0811","043","03","1","2015","true"
"10334","Dr. I. T Business school , Jalalapur","0811","048","03","1","2015","true"
"10340","Dr. I. T Institute of Management and Technology ,  Jalalapur","0811","048","03","1","2015","true"
"32590","Ferozpur College of Engg. & Technology","0811","043","03","1","2015","true"
"32589","Ferozpur institute of mangagement","0811","043","03","1","2015","true"
"10255","Ghubaya College of Engg. and Technology","0811","043","03","1","2015","true"
"10305","Gian Jyoti Institute of Engg. & Technolog, Shambhu Kalan Patiala","0811","048","03","1","2015","true"
"10509","Gian Jyoti School of Management, Shambhu Kalan Patiala","0811","048","03","1","2015","true"
"31025","Gurukul Vidyapeeth Institute of Engg. & Technology, Ramnagar","0811","048","03","1","2015","true"
"10407","Guru Ram Dass Institute of Engg. and Technology","0811","046","03","1","2015","true"
"10351","Guru Teg Bahadur Khalsa Institute  of Engg. & Technology","0811","044","03","1","2015","true"
"50941","KCT COLLEGE OF ENGINEERING AND TECHNOLOGY","0811","053","03","1","2015","true"
"10303","KingsGroup of Institutions, Barnala","0811","054","03","1","2015","true"
"10363","Lala Lajpat Rai College of Pharmacy , Moga","0811","042","03","1","2015","true"
"10486","Lala Lajpat Rai Institute of Engg. & Tech., Moga","0811","042","03","1","2015","true"
"10495","Lala Lajpat Rai Memorial Institute of Management and Technology","0811","042","03","1","2015","true"
"10336","Malout  Institute of Management and Information Technology","0811","044","03","1","2015","true"
"10273","North West Institute of Information Tech","0811","042","03","1","2015","true"
"10311","Patiala Institute of Engg. and Technology for Women","0811","048","03","1","2015","true"
"51611","PUNJAB INSTITUTE OF TECHNOLOGY, NANDGARH","0811","046","03","2","2015","true"
"10252","Radiant Institute of Engg. and Technology, Abohar","0811","043","03","1","2015","true"
"10366","S.D College ofPharmacy, Barnala","0811","054","03","1","2015","true"
"10246","Shree Ganesh Group of Institutions, Vill- Rakhra","0811","048","03","1","2015","true"
"10360","Shree Ganesh Institute of Management and Technology, Rakhra","0811","048","03","1","2015","true"
"10358","Surya Educational and Charitable Trust Group of Institutes","0811","048","03","1","2015","true"
"10272","Swami Vivekanand College of Pharmacy, Ramnagar","0811","048","03","1","2015","true"
"10362","Swami Vivekanand Institute of Engg. & Technology, Ramnagar","0811","048","03","1","2015","true"
"10263","Swift School of Pharmacy, Ghaggar","0811","048","03","1","2015","true"
"49523","SWIFT TECHNICAL CAMPUS, PATIALA","0811","048","03","1","2015","true"
"53288","SARASWATI MAHAVIDYALAYA","0406","100","08","1","2015","true"
"53289","SHRI KRISHNA MAHAVIDHLAYA, GOVINDGARH TEH CHOMU, JAIPUR","0422","110","08","1","2015","true"
"53290","GOVT. COLLEGE DHARAMSHALA","0598","030","02","1","2015","true"
"53291","GOVT. COLLEGE DHARAMSHALA","0598","024","02","1","2015","true"
"53294","Acharya School of Design","0215","572","29","1","2015","true"
"53295","Aditya Academy of Architecture & Design","0249","572","29","1","2015","true"
"53299","Wadiyar Centre For Architecture ","0249","577","29","1","2015","true"
"53304","SARDAR PATEL POLYTECHNIC COLLEGE","0287","457","23","1","2015","true"
"53306","RAGINI KALA AVAM SANGEET MAHAVIDYALAYA","0629","467","23","1","2015","true"
"53313","GYAYAK COLLEGE, BANSWARA","0413","125","08","1","2015","true"
"53318","Kaniska Womens Degree College, Beemaram","0019","540","36","1","2015","true"
"53319","MAHARSHI DEGREE & P.G. COLLEGE","0019","540","36","1","2015","true"
"53322","Chetana Commerce College, Tajnagar, Hubli - 580 031","0230","562","29","1","2015","true"
"53323","Parivartana Commerce College, Byahatti Bldg. Vidyanagar, Hubli -580 001","0230","562","29","1","2015","true"
"53325","KLE Arts and Commerce Ist Grade College, Sounshi - 581 117               Tq- Kundagol ","0230","562","29","1","2015","true"
"53326","JSS Institute of Speech & Hearing , Near Taponvana, Kelageri Road, Dharwad","0230","562","29","1","2015","true"
"53327","Shri Jagadguru Shivanand Vidyvardhyak Samsthe Certificate Course in Yoga Studies, DGM Ayhurvedic Medical College Dampus, Dr.S.V.Savadi Road, Gadag - 582","0230","561","29","1","2015","true"
"53328","Shri Sahasrarjun B.Ed. College, Hubli Road, near ramageri,  Laxmeshwar - 582 116","0230","561","29","1","2015","true"
"53329","Hanagal Taluka Education Society Arts and Commerce College, Akki-Alur - 581 102 Tq- Hanagal","0230","564","29","1","2015","true"
"53330","Government Degree College, Dharpally, Nizamabad (5063)","0040","533","36","1","2015","true"
"53331","Govt. Degree College, Bheemgal, Nizamabad (5073)","0040","533","36","1","2015","true"
"53332","Sri Chandra Degree College, Manik Bhandar (V), Makloor, Nizamabad (5003)","0040","533","36","1","2015","true"
"53333","Geervani Degree College, BTS Road, Domakonda, Nizamabad (5013)","0040","533","36","1","2015","true"
"53334","Medha Degree College, Navipet (V&M), Nizamabad (5018)","0040","533","36","1","2015","true"
"53317","ASHOKA SCHOOL OF PLANNING AND ARCHITECTURE","0018","537","36","1","2015","true"
"53315","AURORA'S DESIGN ACADEMY","0018","537","36","1","2015","true"
"53316","AURORA'S DESIGN INSTITUTE","0018","537","36","1","2015","true"
"53336","Ram Reddy Degree College, Machareddy, Nizamabad (5047)","0040","533","36","1","2015","true"
"53337","Ratna Degree College, Opp: Petrol Bunk, Madnoor, Nizamabad (5053)","0040","533","36","1","2015","true"
"53338","Vijaya Degree College, S.N Puram (V), Varni (5057)","0040","533","36","1","2015","true"
"53339","Narendra Degree College, Sirikonda, Nizamabad (5058)","0040","533","36","1","2015","true"
"53340","Sathyashodak Degree College, Mylaram (V), Sirikonda (M), Nizamabad (5059)","0040","533","36","1","2015","true"
"53342","Sai Siddhartha Degree College, Govindpally (V), Dharpally, Nizamabad (5061)","0040","533","36","1","2015","true"
"53343","Narendra Degree College, Dharpally, Nizamabad (5062)","0040","533","36","1","2015","true"
"53344","Gnyana Saraswathi Degree College, Kotagiri, Nizamabad (5064)","0040","533","36","1","2015","true"
"53345","Siddartha Degree College, Armoor, Nizamabad (5065)","0040","533","36","1","2015","true"
"53346","Vedam Degree College, Ramreddy, Sadasivanagar, Nizamabad (5066)","0040","533","36","1","2015","true"
"53347","Rainbow Degree College, Jukkal, Nizamabad (5067)","0040","533","36","1","2015","true"
"53348","Sai Siddartha Degree College, Armoor, Nizamabad (5068)","0040","533","36","1","2015","true"
"53349","Navanath Degree College, APHB Colony, Perkit, Armoor, Nizamabad (5069)","0040","533","36","1","2015","true"
"53350","Success Degree College of Commerce and Science, HB Colony, Armoor, Nizamabad (5071)","0040","533","36","1","2015","true"
"53351","Sai Siddhartha Degree College, Bheemgal, Nizamabad (5072)","0040","533","36","1","2015","true"
"53352","Azaan College of Education, Rakasipet, Bodhan, Nizamabad (5292)","0040","533","36","1","2015","true"
"45314","A B N SEAL COLLEGE, COOCHBEHAR","0787","329","19","2","2015","true"
"45786","BANESWAR SARATHIBALA MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"45315","BAXIRHAT MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"45787","GHOKSADANGA BIRENDRA MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"45327","GOVT. COLLEGE OF PHYSICAL EDUCATION FOR WOMEN, COOCHBEHAR","0787","329","19","1","2015","true"
"45788","MADHUSUDAN HORE MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"45324","MATHABHANGA COLLEGE, COOCHBEHAR","0787","329","19","1","2015","true"
"45325","MEKHLIGANJ COLLEGE, COOCHBEHAR","0787","329","19","1","2015","true"
"45328","SITALKUCHI COLLEGE, COOCHBEHAR","0787","329","19","1","2015","true"
"45330","TUFUNGANJ MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"45329","THAKUR PANCHANAN MAHILA MAHAVIDYALAYA, COOCHBEHAR","0787","329","19","1","2015","true"
"53353","SARASWATI MAHILA MAHAVIDHYALYA MANOHARPUR","0422","110","08","1","2015","true"
"53354","Shri Hanuman Sanskrit Mahavidyalaya","0537","147","09","1","2015","true"
"53355","Mata Pyari Devi Darshan Mahavidyalaya, Mehnagar, Azamgarh","0550","191","09","1","2015","true"
"53356","Rambaran Dhurbhari Yadav Mahavidyalaya, Karmi, Mau","0550","192","09","1","2015","true"
"53357","Bhuval Smarak Sanskrit Mahavidyalaya, Azamgarh","0537","191","09","1","2015","true"
"53358","UTKRISHT MAHAVIDHYALYA, CHOMU","0422","110","08","1","2015","true"
"53359","Shri Krisnaurvedik Sanskrit Mahavidyalaya, Moosanagar Kanpur Dehat","0537","163","09","1","2015","true"
"53360","SHRI SHANKAR MAHILA MAHAVIDHAYALAY DIVRALA","0422","111","08","1","2015","true"
"53361","ISHWAR PRASAD MAHAVIDYALAYA  DEURA RAJA TENDU ","0527","200","09","1","2015","true"
"53362","Capital Academy of Nursing","0366","386","21","1","2015","true"
"53363","SUNRISE COLLEGE ASPUR","0413","124","08","1","2015","true"
"52963","C572 A O S Degree College of Arts and Commerce Kalaburagi","0219","579","29","1","2015","true"
"30173","Vikash Institute of Technology","0351","370","21","1","2015","true"
"53364","Arush Physiotherapy College, Ahmedabad","0136","474","24","1","2015","true"
"53365","Girish Raval College of Science","0136","473","24","1","2015","true"
"33474","State Institute of Science Education, Jabalpur","0289","451","23","1","2015","true"
"53369","QUALITY COLLEGE OF MANAGEMENT STUDIES & SCIENCE","0215","572","29","1","2015","true"
"53370","TAJ DEGREE COLLEGE OF ARTS AND COMMERCE","0215","579","29","1","2015","true"
"53371","Smt Danamma Channabasavaiah College of Arts Commerce Science & Managment Studies, Bangarpet","0215","581","29","1","2015","true"
"53372","Hindustan First Grade college ","0215","577","29","1","2015","true"
"53373","HINDUSTAN FIRST GRADE COLLEGE NO 27/F INDUSTRIALSUBRUB  J P NAGAR MYSORE-570008","0235","577","29","1","2015","true"
"53377","Shri Purshottam sangeet evam kala  Mahavidhyalay","0629","420","23","1","2015","true"
"10275","Shaheed Udham Singh Engg. College","0382","052","03","1","2015","true"
"52055","Sri Guru RamDass College of Management And Technology, Pandher","0382","049","03","1","2015","true"
"39786","Tulasi Women's College, Kendrapara","0366","379","21","1","2015","true"
"49350","RIMT-ACADEMIC COLLEGE","0383","040","03","1","2015","true"
"53396","BISHAMBER SAHAI P.G COLLEGE, ROORKEE","0717","068","05","1","2015","true"
"53397","MAHARAJA SHRI SURAJMAL COLLEGE, RAHIMPUR ","0793","105","08","1","2015","true"
"53398","TPS MAHAVIDYALAY COLLEGE, HALENA","0793","105","08","1","2015","true"
"53400","CHANAKYA LAW COLLEGE, RAMPUR MANIHARAN","0506","132","09","2","2015","true"
"53401","M.G.M DEGREE COLLEGE, DHIKOLI","0506","139","09","1","2015","true"
