"standalone_institution_id","student_hostel_id","survey_year"
"3502","185754","2015"
"3563","185755","2015"
"3563","185756","2015"
"15387","185757","2015"
"15387","185758","2015"
"3126","185769","2015"
"3126","185770","2015"
"3126","185771","2015"
"3126","185772","2015"
"3126","185773","2015"
"13928","185784","2015"
"13928","185785","2015"
"1231","185789","2015"
"12121","185808","2015"
"12749","185812","2015"
"12749","185813","2015"
"13965","185824","2015"
"7740","185825","2015"
"4673","185836","2015"
"4673","185837","2015"
"8909","185856","2015"
"8909","185857","2015"
"8909","185858","2015"
"8909","185859","2015"
"8909","185860","2015"
"8909","185861","2015"
"8909","185862","2015"
"8909","185863","2015"
"8909","185864","2015"
"8909","185865","2015"
"8909","185866","2015"
"8909","185867","2015"
"8909","185868","2015"
"12435","185910","2015"
"3927","185911","2015"
"3927","185912","2015"
"5257","185917","2015"
"4065","185942","2015"
"4931","185962","2015"
"12375","185963","2015"
"12375","185964","2015"
"4365","185999","2015"
"4365","186000","2015"
"14775","186005","2015"
"3921","186015","2015"
"3921","186016","2015"
"4532","186043","2015"
"3057","186044","2015"
"3057","186045","2015"
"1119","186048","2015"
"1119","186049","2015"
"2510","186080","2015"
"2510","186081","2015"
"2510","186082","2015"
"2510","186083","2015"
"2510","186084","2015"
"2510","186085","2015"
"1462","186086","2015"
"1462","186087","2015"
"1918","186088","2015"
"1918","186089","2015"
"1918","186090","2015"
"1918","186091","2015"
"1918","186092","2015"
"1918","186093","2015"
"1918","186094","2015"
"1918","186095","2015"
"1918","186096","2015"
"4046","186112","2015"
"6096","186124","2015"
"1790","186130","2015"
"1790","186131","2015"
"1788","186157","2015"
"1489","186190","2015"
"1489","186191","2015"
"3098","186196","2015"
"3678","186210","2015"
"4180","186214","2015"
"4180","186215","2015"
"7060","186216","2015"
"4822","186227","2015"
"4822","186228","2015"
"7360","186231","2015"
"7360","186232","2015"
"10879","186248","2015"
"10879","186249","2015"
"10879","186250","2015"
"15701","186280","2015"
"3063","186287","2015"
"4264","186296","2015"
"4264","186297","2015"
"15100","186311","2015"
"3537","186316","2015"
"15381","186317","2015"
"1803","186320","2015"
"1803","186321","2015"
"1803","186322","2015"
"15538","186323","2015"
"2815","186344","2015"
"1201","186345","2015"
"1201","186346","2015"
"1908","186374","2015"
"1908","186375","2015"
"10963","186376","2015"
"3007","186377","2015"
"1491","186381","2015"
"5712","186382","2015"
"5712","186383","2015"
"5712","186384","2015"
"8049","186385","2015"
"2920","186404","2015"
"7104","186413","2015"
"7104","186414","2015"
"6045","186418","2015"
"4728","186419","2015"
"15694","186438","2015"
"4013","186443","2015"
"4013","186444","2015"
"1076","186539","2015"
"1076","186540","2015"
"8675","186541","2015"
"2951","186547","2015"
"4608","186548","2015"
"1956","186549","2015"
"1956","186550","2015"
"540","186569","2015"
"8165","186580","2015"
"15475","186597","2015"
"15475","186598","2015"
"4501","186618","2015"
"5146","186622","2015"
"5146","186623","2015"
"7164","186632","2015"
"6217","186637","2015"
"6217","186638","2015"
"1957","186639","2015"
"1957","186640","2015"
"15454","186646","2015"
"5700","186649","2015"
"5700","186650","2015"
"15471","186657","2015"
"15688","186670","2015"
"4938","186677","2015"
"15484","186694","2015"
"15484","186695","2015"
"12620","186696","2015"
"12620","186697","2015"
"12620","186698","2015"
"2178","186705","2015"
"1519","186724","2015"
"1519","186725","2015"
"13253","186772","2015"
"13253","186773","2015"
"13896","186775","2015"
"4467","186790","2015"
"13832","186793","2015"
"13832","186794","2015"
"8697","186814","2015"
"4889","186828","2015"
"4889","186829","2015"
"4889","186830","2015"
"5351","186839","2015"
"2973","186840","2015"
"8709","186849","2015"
"8709","186850","2015"
"13278","186905","2015"
"13278","186906","2015"
"15697","186926","2015"
"15580","186927","2015"
"3651","186933","2015"
"5636","186941","2015"
"14124","186954","2015"
"561","186964","2015"
"15026","186965","2015"
"10061","186996","2015"
"598","187005","2015"
"598","187006","2015"
"6767","187009","2015"
"6767","187010","2015"
"6431","187014","2015"
"6431","187015","2015"
"4126","187016","2015"
"4126","187017","2015"
"15550","187027","2015"
"1591","187044","2015"
"15585","187045","2015"
"2948","187046","2015"
"2948","187047","2015"
"5709","187051","2015"
"15725","187064","2015"
"15725","187065","2015"
"12787","187074","2015"
"2221","187079","2015"
"2221","187080","2015"
"15443","187090","2015"
"5706","187099","2015"
"2825","187108","2015"
"2825","187109","2015"
"15348","187110","2015"
"4686","187115","2015"
"4686","187116","2015"
"2843","187117","2015"
"2843","187118","2015"
"5697","187123","2015"
"13200","187126","2015"
"13291","187134","2015"
"13291","187135","2015"
"2852","187145","2015"
"2852","187146","2015"
"916","187154","2015"
"15603","187191","2015"
"15603","187192","2015"
"8567","187205","2015"
"3722","187213","2015"
"15189","187214","2015"
"15189","187215","2015"
"15374","187222","2015"
"1722","187240","2015"
"1722","187241","2015"
"15802","187260","2015"
"7029","187265","2015"
"1686","187266","2015"
"1686","187267","2015"
"8811","187279","2015"
"8811","187280","2015"
"8839","187281","2015"
"8839","187282","2015"
"6169","187283","2015"
"15700","187301","2015"
"15700","187302","2015"
"4153","187343","2015"
"4153","187344","2015"
"7616","187353","2015"
"5716","187365","2015"
"5386","187375","2015"
"6221","187376","2015"
"5696","187398","2015"
"5696","187399","2015"
"3072","187401","2015"
"15129","187403","2015"
"8121","187437","2015"
"10956","187444","2015"
"5209","187452","2015"
"4234","187463","2015"
"15790","187494","2015"
"6407","187505","2015"
"4014","187520","2015"
"4014","187521","2015"
"12369","187524","2015"
"12369","187525","2015"
"3067","187527","2015"
"3067","187528","2015"
"7647","187556","2015"
"3947","187557","2015"
"3947","187558","2015"
"6222","187572","2015"
"3871","187575","2015"
"3871","187576","2015"
"3871","187577","2015"
"3581","187578","2015"
"15415","187584","2015"
"15601","187588","2015"
"15783","187590","2015"
"6223","187591","2015"
"5703","187617","2015"
"5703","187618","2015"
"10874","187619","2015"
"10874","187620","2015"
"10874","187621","2015"
"15472","187640","2015"
"15708","187645","2015"
"15708","187646","2015"
"15470","187652","2015"
"12973","187653","2015"
"3654","187668","2015"
"3654","187669","2015"
"2925","187670","2015"
"2925","187671","2015"
"5702","187680","2015"
"5702","187681","2015"
"13222","187683","2015"
"13210","187685","2015"
"3664","187687","2015"
"3711","187689","2015"
"3677","187690","2015"
"4964","187691","2015"
"2096","187700","2015"
"2096","187701","2015"
"2096","187702","2015"
"2096","187703","2015"
"2096","187704","2015"
"5254","187705","2015"
"6216","187715","2015"
"15734","187716","2015"
"15734","187717","2015"
"15660","187720","2015"
"15660","187721","2015"
"3631","187723","2015"
"3908","187726","2015"
"3908","187727","2015"
"4932","187734","2015"
"4932","187735","2015"
"3506","187737","2015"
"3481","187748","2015"
"3646","187749","2015"
"10897","187752","2015"
"10897","187753","2015"
"15810","187765","2015"
"10988","187809","2015"
"10988","187810","2015"
"1550","187814","2015"
"1550","187815","2015"
"1550","187816","2015"
"15691","187830","2015"
"562","187837","2015"
"562","187838","2015"
"3496","187867","2015"
"2006","187870","2015"
"2006","187871","2015"
"497","187872","2015"
"1802","187874","2015"
"1802","187875","2015"
"1802","187876","2015"
"15423","187897","2015"
"15423","187898","2015"
"13313","187900","2015"
"15807","187931","2015"
"2829","187952","2015"
"2829","187953","2015"
"3283","187964","2015"
"3283","187965","2015"
"3491","187985","2015"
"15564","188010","2015"
"13052","188014","2015"
"3655","188026","2015"
"13281","188027","2015"
"3629","188034","2015"
"4963","188038","2015"
"4955","188041","2015"
"4955","188042","2015"
"3529","188045","2015"
"4165","188046","2015"
"4165","188047","2015"
"13044","188052","2015"
"3701","188057","2015"
"10927","188063","2015"
"12927","188069","2015"
"8698","188070","2015"
"8698","188071","2015"
"3926","188074","2015"
"3926","188075","2015"
"3591","188085","2015"
"3618","188087","2015"
"3484","188088","2015"
"3666","188089","2015"
"3628","188090","2015"
"3533","188105","2015"
"5723","188106","2015"
"5723","188107","2015"
"13280","188111","2015"
"15450","188129","2015"
"15450","188130","2015"
"521","188134","2015"
"521","188135","2015"
"14072","188140","2015"
"14072","188141","2015"
"14072","188142","2015"
"13029","188145","2015"
"3653","188170","2015"
"12914","188172","2015"
"13047","188207","2015"
"13047","188208","2015"
"1787","188216","2015"
"1787","188217","2015"
"3661","188221","2015"
"8903","188224","2015"
"8903","188225","2015"
"8903","188226","2015"
"12966","188227","2015"
"8951","188247","2015"
"8203","188255","2015"
"12946","188294","2015"
"12946","188295","2015"
"1223","188334","2015"
"4585","188343","2015"
"4585","188344","2015"
"4585","188345","2015"
"4585","188346","2015"
"13008","188347","2015"
"13790","188356","2015"
"13790","188357","2015"
"3642","188362","2015"
"12916","188387","2015"
"6991","188391","2015"
"6991","188392","2015"
"15109","188410","2015"
"15525","188415","2015"
"15524","188425","2015"
"15524","188426","2015"
"1125","188428","2015"
"1125","188429","2015"
"1039","188437","2015"
"1039","188438","2015"
"1039","188439","2015"
"1039","188440","2015"
"523","188444","2015"
"13768","188448","2015"
"13768","188449","2015"
"8549","188459","2015"
"8549","188460","2015"
"13162","188467","2015"
"3877","188472","2015"
"13878","188494","2015"
"3546","188497","2015"
"3546","188498","2015"
"7531","188501","2015"
"3605","188504","2015"
"3605","188505","2015"
"12576","188506","2015"
"6907","188516","2015"
"6907","188517","2015"
"12989","188520","2015"
"13140","188546","2015"
"3874","188549","2015"
"6982","188562","2015"
"12990","188574","2015"
"12990","188575","2015"
"8506","188580","2015"
"15628","188599","2015"
"15628","188600","2015"
"1337","188609","2015"
"1337","188610","2015"
"657","188618","2015"
"4125","188619","2015"
"4125","188620","2015"
"13905","188621","2015"
"13905","188622","2015"
"13100","188631","2015"
"4722","188643","2015"
"4722","188644","2015"
"4223","188647","2015"
"4223","188648","2015"
"8901","188672","2015"
"8901","188673","2015"
"15320","188674","2015"
"3218","188675","2015"
"3218","188676","2015"
"266","188711","2015"
"266","188712","2015"
"266","188713","2015"
"266","188714","2015"
"4247","188734","2015"
"3692","188739","2015"
"3604","188753","2015"
"3530","188755","2015"
"3530","188756","2015"
"7914","188766","2015"
"13330","188768","2015"
"15696","188769","2015"
"15516","188772","2015"
"11092","188779","2015"
"8518","188787","2015"
"659","188804","2015"
"11095","188811","2015"
"15605","188812","2015"
"11093","188821","2015"
"15643","188822","2015"
"14741","188847","2015"
"3501","188848","2015"
"3501","188849","2015"
"15704","188850","2015"
"15704","188851","2015"
"13159","188862","2015"
"15033","188874","2015"
"3479","188881","2015"
"3964","188883","2015"
"3964","188884","2015"
"3964","188885","2015"
"3964","188886","2015"
"3964","188887","2015"
"3964","188888","2015"
"3522","188889","2015"
"3603","188896","2015"
"3603","188897","2015"
"8821","188908","2015"
"8821","188909","2015"
"6394","188913","2015"
"15604","188926","2015"
"15604","188927","2015"
"4615","188928","2015"
"10977","188954","2015"
"10977","188955","2015"
"15602","188973","2015"
"6349","189008","2015"
"14991","189009","2015"
"14991","189010","2015"
"3597","189020","2015"
"6981","189029","2015"
"6981","189030","2015"
"8703","189045","2015"
"8703","189046","2015"
"309","189053","2015"
"309","189054","2015"
"15780","189055","2015"
"15780","189056","2015"
"5088","189074","2015"
"5088","189075","2015"
"15502","189079","2015"
"8361","189080","2015"
"7842","189083","2015"
"7842","189084","2015"
"4973","189096","2015"
"15497","189098","2015"
"7631","189103","2015"
"15811","189111","2015"
"7035","189123","2015"
"8527","189160","2015"
"3634","189164","2015"
"13090","189167","2015"
"13091","189169","2015"
"7839","189170","2015"
"7839","189171","2015"
"3636","189172","2015"
"3637","189180","2015"
"3267","189218","2015"
"3267","189219","2015"
"3685","189255","2015"
"10882","189259","2015"
"10882","189260","2015"
"10882","189261","2015"
"10882","189262","2015"
"14914","189278","2015"
"14914","189279","2015"
"4521","189320","2015"
"4521","189321","2015"
"4580","189344","2015"
"8073","189375","2015"
"8073","189376","2015"
"8075","189394","2015"
"8075","189395","2015"
"15629","189396","2015"
"15629","189397","2015"
"12149","189403","2015"
"10924","189433","2015"
"10924","189434","2015"
"10924","189435","2015"
"10924","189436","2015"
"2070","189437","2015"
"2070","189438","2015"
"2070","189439","2015"
"2070","189440","2015"
"2070","189441","2015"
"8258","189443","2015"
"2606","189466","2015"
"2606","189467","2015"
"8275","189468","2015"
"13397","189470","2015"
"13397","189471","2015"
"15113","189472","2015"
"15113","189473","2015"
"8048","189474","2015"
"8048","189475","2015"
"7778","189492","2015"
"4100","189516","2015"
"4100","189517","2015"
"7864","189521","2015"
"7864","189522","2015"
"15826","189524","2015"
"15491","189542","2015"
"15491","189543","2015"
"5595","189581","2015"
"5595","189582","2015"
"4060","189583","2015"
"8638","189584","2015"
"3548","189588","2015"
"13013","189611","2015"
"4735","189612","2015"
"10883","189641","2015"
"10883","189642","2015"
"3553","189656","2015"
"4536","189669","2015"
"15064","189670","2015"
"15425","189671","2015"
"15425","189672","2015"
"4587","189738","2015"
"15462","189742","2015"
"7070","189777","2015"
"12968","189778","2015"
"2066","189780","2015"
"3203","189781","2015"
"3203","189782","2015"
"3203","189783","2015"
"7361","189790","2015"
"7361","189791","2015"
"520","189794","2015"
"520","189795","2015"
"13605","189796","2015"
"1732","189799","2015"
"1732","189800","2015"
"2467","189803","2015"
"2467","189804","2015"
"4057","189848","2015"
"4057","189849","2015"
"15779","189850","2015"
"15779","189851","2015"
"15492","189861","2015"
"15027","189867","2015"
"7091","189879","2015"
"15518","189886","2015"
"15518","189887","2015"
"15025","189897","2015"
"15723","189898","2015"
"13765","189901","2015"
"13765","189902","2015"
"461","189916","2015"
"461","189917","2015"
"15028","189918","2015"
"15623","189959","2015"
"15623","189960","2015"
"15623","189961","2015"
"13163","189981","2015"
"580","189986","2015"
"5597","189987","2015"
"14808","189993","2015"
"6753","190058","2015"
"6753","190059","2015"
"6825","190060","2015"
"6825","190061","2015"
"5809","190075","2015"
"5809","190076","2015"
"13057","190089","2015"
"4480","190090","2015"
"15572","190092","2015"
"3539","190120","2015"
"8831","190121","2015"
"15791","190124","2015"
"14827","190163","2015"
"15554","190173","2015"
"15548","190176","2015"
"4176","190177","2015"
"4176","190178","2015"
"1563","190179","2015"
"1563","190180","2015"
"14826","190204","2015"
"3697","190211","2015"
"14559","190215","2015"
"14559","190216","2015"
"14559","190217","2015"
"14559","190218","2015"
"12400","190257","2015"
"4034","190258","2015"
"4034","190259","2015"
"15503","190273","2015"
"13830","190274","2015"
"13830","190275","2015"
"1633","190333","2015"
"1633","190334","2015"
"1633","190335","2015"
"15689","190366","2015"
"15689","190367","2015"
"15795","190369","2015"
"631","190379","2015"
"1103","190388","2015"
"1103","190389","2015"
"5708","190400","2015"
"5708","190401","2015"
"2261","190420","2015"
"2261","190421","2015"
"2523","190423","2015"
"4904","190429","2015"
"70","190445","2015"
"15418","190448","2015"
"15418","190449","2015"
"8891","190450","2015"
"8891","190451","2015"
"8891","190452","2015"
"8891","190453","2015"
"15683","190454","2015"
"5698","190460","2015"
"3681","190495","2015"
"3793","190503","2015"
"3793","190504","2015"
"5768","190506","2015"
"13003","190526","2015"
"1797","190528","2015"
"1797","190529","2015"
"5001","190532","2015"
"13075","190584","2015"
"15721","190591","2015"
"15839","190592","2015"
"15839","190593","2015"
"13925","190603","2015"
"13925","190604","2015"
"14828","190609","2015"
"5573","190612","2015"
"5573","190613","2015"
"4096","190614","2015"
"4096","190615","2015"
"1551","190616","2015"
"1551","190617","2015"
"3486","190622","2015"
"13006","190623","2015"
"1621","190624","2015"
"1621","190625","2015"
"3684","190641","2015"
"6225","190650","2015"
"3150","190661","2015"
"614","190676","2015"
"3699","190688","2015"
"13476","190703","2015"
"13400","190704","2015"
"2101","190718","2015"
"2101","190719","2015"
"4465","190732","2015"
"7061","190733","2015"
"92","190763","2015"
"92","190764","2015"
"92","190765","2015"
"92","190766","2015"
"92","190767","2015"
"92","190768","2015"
"92","190769","2015"
"92","190770","2015"
"92","190771","2015"
"92","190772","2015"
"92","190773","2015"
"92","190774","2015"
"4793","190821","2015"
"15352","190822","2015"
"15352","190823","2015"
"554","190838","2015"
"554","190839","2015"
"7870","190841","2015"
"7870","190842","2015"
"153","190873","2015"
"15171","190874","2015"
"15639","190875","2015"
"13074","190888","2015"
"13074","190889","2015"
"7841","190902","2015"
"7841","190903","2015"
"3674","190916","2015"
"8972","190963","2015"
"8972","190964","2015"
"8972","190965","2015"
"8972","190966","2015"
"8972","190967","2015"
"8972","190968","2015"
"8972","190969","2015"
"8972","190970","2015"
"8972","190971","2015"
"8972","190972","2015"
"8972","190973","2015"
"8972","190974","2015"
"8972","190975","2015"
"13155","190985","2015"
"13155","190986","2015"
"7433","191010","2015"
"12975","191039","2015"
"12974","191040","2015"
"12932","191041","2015"
"7838","191044","2015"
"7838","191045","2015"
"6961","191046","2015"
"3862","191047","2015"
"3862","191048","2015"
"5625","191059","2015"
"3527","191075","2015"
"4284","191093","2015"
"4284","191094","2015"
"7730","191098","2015"
"7730","191099","2015"
"8376","191100","2015"
"12148","191106","2015"
"15684","191114","2015"
"12686","191118","2015"
"12686","191119","2015"
"5031","191120","2015"
"12143","191128","2015"
"7390","191135","2015"
"7390","191136","2015"
"13970","191139","2015"
"13970","191140","2015"
"13099","191144","2015"
"4094","191145","2015"
"4094","191146","2015"
"3531","191154","2015"
"7843","191157","2015"
"5715","191172","2015"
"5715","191173","2015"
"8467","191189","2015"
"5682","191195","2015"
"7910","191211","2015"
"3643","191221","2015"
"10377","191222","2015"
"10377","191223","2015"
"13774","191232","2015"
"13774","191233","2015"
"7840","191238","2015"
"7840","191239","2015"
"8337","191240","2015"
"8337","191241","2015"
"6980","191257","2015"
"6980","191258","2015"
"3145","191260","2015"
"3145","191261","2015"
"3145","191262","2015"
"3145","191263","2015"
"15182","191265","2015"
"13922","191270","2015"
"7848","191281","2015"
"7848","191282","2015"
"8529","191296","2015"
"8529","191297","2015"
"3979","191304","2015"
"8449","191309","2015"
"14858","191312","2015"
"14858","191313","2015"
"8427","191315","2015"
"8427","191316","2015"
"8226","191317","2015"
"8948","191318","2015"
"8948","191319","2015"
"13880","191320","2015"
"13880","191321","2015"
"13116","191327","2015"
"13114","191328","2015"
"12136","191339","2015"
"574","191340","2015"
"574","191341","2015"
"15197","191344","2015"
"15197","191345","2015"
"3595","191356","2015"
"3595","191357","2015"
"3609","191358","2015"
"13007","191359","2015"
"13007","191360","2015"
"8072","191366","2015"
"8072","191367","2015"
"12683","191368","2015"
"15818","191369","2015"
"15138","191370","2015"
"15138","191371","2015"
"4787","191372","2015"
"8264","191380","2015"
"8264","191381","2015"
"8104","191382","2015"
"8104","191383","2015"
"8959","191394","2015"
"8959","191395","2015"
"8959","191396","2015"
"8959","191397","2015"
"8959","191398","2015"
"8959","191399","2015"
"8959","191400","2015"
"8959","191401","2015"
"8959","191402","2015"
"8959","191403","2015"
"8959","191404","2015"
"8959","191405","2015"
"8959","191406","2015"
"8959","191407","2015"
"8959","191408","2015"
"8959","191409","2015"
"8959","191410","2015"
"8959","191411","2015"
"7413","191418","2015"
"13404","191423","2015"
"1820","191435","2015"
"1820","191436","2015"
"1820","191437","2015"
"1820","191438","2015"
"15846","191441","2015"
"14417","191448","2015"
"418","191451","2015"
"418","191452","2015"
"7126","191453","2015"
"7126","191454","2015"
"5327","191455","2015"
"5327","191456","2015"
"5327","191457","2015"
"8101","191460","2015"
"8288","191465","2015"
"6803","191468","2015"
"6803","191469","2015"
"628","191474","2015"
"628","191475","2015"
"15549","191487","2015"
"15575","191490","2015"
"7420","191498","2015"
"8443","191499","2015"
"8443","191500","2015"
"8454","191501","2015"
"7743","191511","2015"
"15673","191513","2015"
"15481","191514","2015"
"12678","191520","2015"
"7423","191530","2015"
"1513","191531","2015"
"15561","191532","2015"
"15674","191533","2015"
"15570","191540","2015"
"15493","191545","2015"
"7831","191550","2015"
"2572","191551","2015"
"15489","191552","2015"
"15720","191563","2015"
"788","191564","2015"
"15485","191565","2015"
"15517","191566","2015"
"12956","191567","2015"
"4886","191568","2015"
"15597","191569","2015"
"7921","191578","2015"
"7921","191579","2015"
"8646","191581","2015"
"8849","191582","2015"
"8849","191583","2015"
"6270","191587","2015"
"6270","191588","2015"
"15798","191604","2015"
"15669","191605","2015"
"7156","191606","2015"
"7156","191607","2015"
"2389","191617","2015"
"2389","191618","2015"
"1921","191623","2015"
"1921","191624","2015"
"3558","191641","2015"
"15553","191644","2015"
"103","191645","2015"
"103","191646","2015"
"5960","191649","2015"
"5960","191650","2015"
"1562","191654","2015"
"1562","191655","2015"
"1562","191656","2015"
"15675","191664","2015"
"1739","194166","2015"
"15675","191666","2015"
"4428","191685","2015"
"4428","191686","2015"
"7886","191687","2015"
"7886","191688","2015"
"2129","191689","2015"
"2129","191690","2015"
"4902","191699","2015"
"4483","191700","2015"
"4877","191701","2015"
"4877","191702","2015"
"4877","191703","2015"
"4877","191704","2015"
"4877","191705","2015"
"6984","191717","2015"
"6984","191718","2015"
"6985","191721","2015"
"1880","191724","2015"
"7877","191725","2015"
"7877","191726","2015"
"485","191731","2015"
"485","191733","2015"
"10911","191741","2015"
"15442","191747","2015"
"4878","191755","2015"
"1193","191758","2015"
"1193","191759","2015"
"1193","191760","2015"
"1193","191761","2015"
"15599","191762","2015"
"2476","191763","2015"
"4860","191779","2015"
"4860","191780","2015"
"569","191792","2015"
"12819","191794","2015"
"7010","191795","2015"
"2298","191799","2015"
"2298","191800","2015"
"12929","191801","2015"
"15459","191804","2015"
"15459","191805","2015"
"15862","191845","2015"
"15823","191846","2015"
"2132","191847","2015"
"7132","191850","2015"
"15499","191855","2015"
"15510","191874","2015"
"15540","191878","2015"
"15065","191881","2015"
"4535","191922","2015"
"15285","191944","2015"
"12992","191963","2015"
"7055","191964","2015"
"10792","191967","2015"
"10792","191968","2015"
"10800","191969","2015"
"7639","192017","2015"
"7720","192053","2015"
"7720","192054","2015"
"1856","192067","2015"
"1856","192068","2015"
"12150","192071","2015"
"4440","192073","2015"
"13270","192082","2015"
"12972","192088","2015"
"3673","192116","2015"
"3650","192119","2015"
"3650","192120","2015"
"4882","192121","2015"
"4882","192122","2015"
"15511","192123","2015"
"15622","192124","2015"
"13934","192133","2015"
"15593","192139","2015"
"3750","192151","2015"
"3750","192152","2015"
"15600","192153","2015"
"3747","192162","2015"
"6219","192182","2015"
"6219","192183","2015"
"4446","192187","2015"
"4606","192188","2015"
"12005","192207","2015"
"214","192216","2015"
"246","192217","2015"
"246","192218","2015"
"2264","192229","2015"
"2264","192230","2015"
"15596","192237","2015"
"15596","192238","2015"
"3480","192239","2015"
"4504","192247","2015"
"15498","192248","2015"
"15498","192249","2015"
"15677","192254","2015"
"12987","192255","2015"
"7548","192256","2015"
"14555","192257","2015"
"14555","192258","2015"
"14555","192259","2015"
"14555","192260","2015"
"15433","192268","2015"
"15584","192273","2015"
"15651","192278","2015"
"15376","192279","2015"
"15376","192280","2015"
"3739","192282","2015"
"15435","192283","2015"
"15435","192284","2015"
"15453","192285","2015"
"15520","192287","2015"
"15520","192288","2015"
"5589","192289","2015"
"13269","192293","2015"
"2255","192294","2015"
"13157","192311","2015"
"3741","192313","2015"
"12940","192316","2015"
"13293","192317","2015"
"13014","192320","2015"
"15640","192321","2015"
"15640","192322","2015"
"15641","192323","2015"
"15641","192324","2015"
"1158","192361","2015"
"1158","192362","2015"
"1158","192363","2015"
"1158","192364","2015"
"527","192375","2015"
"13389","192382","2015"
"4757","192384","2015"
"4757","192385","2015"
"15445","192396","2015"
"15747","192413","2015"
"15747","192414","2015"
"4866","192420","2015"
"15635","192421","2015"
"15635","192422","2015"
"3663","192423","2015"
"3663","192424","2015"
"3868","192425","2015"
"3682","192429","2015"
"3682","192430","2015"
"3386","192431","2015"
"15558","192434","2015"
"15732","192435","2015"
"14388","192440","2015"
"14388","192441","2015"
"14403","192450","2015"
"14899","192459","2015"
"14899","192460","2015"
"10906","192462","2015"
"10906","192463","2015"
"14397","192469","2015"
"14397","192470","2015"
"15583","192475","2015"
"15844","192476","2015"
"15552","192489","2015"
"986","192494","2015"
"986","192495","2015"
"1163","192503","2015"
"1163","192504","2015"
"1163","192505","2015"
"3469","192527","2015"
"15269","192530","2015"
"15269","192531","2015"
"13118","192537","2015"
"13118","192538","2015"
"274","192543","2015"
"274","192544","2015"
"274","192545","2015"
"3690","192546","2015"
"13353","192547","2015"
"15480","192548","2015"
"15480","192549","2015"
"15881","192557","2015"
"5009","192558","2015"
"3688","192560","2015"
"12983","192561","2015"
"14907","192562","2015"
"14907","192563","2015"
"12891","192566","2015"
"12991","192568","2015"
"5047","192569","2015"
"13060","192573","2015"
"3598","192589","2015"
"15594","192590","2015"
"2474","192595","2015"
"2474","192596","2015"
"3503","192597","2015"
"3503","192598","2015"
"3384","192599","2015"
"553","192600","2015"
"4067","192615","2015"
"4077","192616","2015"
"4077","192617","2015"
"15560","192622","2015"
"15719","192628","2015"
"12856","192629","2015"
"15661","192634","2015"
"15551","192639","2015"
"3510","192640","2015"
"5340","192646","2015"
"4429","192650","2015"
"4429","192651","2015"
"12984","192652","2015"
"5577","192653","2015"
"5577","192654","2015"
"1166","192660","2015"
"1166","192661","2015"
"1166","192662","2015"
"13019","192673","2015"
"13024","192674","2015"
"3459","192696","2015"
"3459","192697","2015"
"3459","192698","2015"
"1651","192699","2015"
"1651","192700","2015"
"1936","192702","2015"
"1936","192703","2015"
"15886","192718","2015"
"3709","192719","2015"
"3709","192720","2015"
"10757","192721","2015"
"10757","192722","2015"
"2171","192726","2015"
"3956","192730","2015"
"15557","192734","2015"
"7210","192738","2015"
"7210","192739","2015"
"15813","192740","2015"
"1920","192748","2015"
"13886","192751","2015"
"4621","192754","2015"
"13012","192755","2015"
"14560","192766","2015"
"13877","192768","2015"
"13877","192769","2015"
"13877","192770","2015"
"8904","192771","2015"
"1558","192778","2015"
"2004","192785","2015"
"2004","192786","2015"
"15126","192787","2015"
"15126","192788","2015"
"15854","192789","2015"
"2016","192802","2015"
"2016","192803","2015"
"5240","192804","2015"
"5240","192805","2015"
"12926","192812","2015"
"1717","192831","2015"
"1717","192832","2015"
"13931","192833","2015"
"3601","192855","2015"
"15888","192867","2015"
"4804","192868","2015"
"1709","192881","2015"
"1709","192882","2015"
"13321","192885","2015"
"4752","192895","2015"
"15819","192898","2015"
"394","192899","2015"
"394","192900","2015"
"394","192901","2015"
"394","192902","2015"
"394","192903","2015"
"394","192904","2015"
"394","192905","2015"
"394","192906","2015"
"394","192907","2015"
"394","192908","2015"
"394","192909","2015"
"394","192910","2015"
"394","192911","2015"
"13161","192915","2015"
"4911","192923","2015"
"3488","192930","2015"
"13195","192943","2015"
"13195","192944","2015"
"4035","192948","2015"
"4035","192949","2015"
"1746","192950","2015"
"1746","192951","2015"
"619","192952","2015"
"15797","192953","2015"
"700","192954","2015"
"700","192955","2015"
"1867","192961","2015"
"1867","192962","2015"
"15827","192966","2015"
"15827","192967","2015"
"4173","192972","2015"
"4173","192973","2015"
"8674","192976","2015"
"3606","192983","2015"
"4471","192988","2015"
"7201","192996","2015"
"7201","192997","2015"
"5039","193010","2015"
"4769","193021","2015"
"15579","193022","2015"
"157","193028","2015"
"157","193029","2015"
"15573","193030","2015"
"15573","193031","2015"
"15589","193032","2015"
"15426","193033","2015"
"15039","193037","2015"
"5034","193038","2015"
"5034","193039","2015"
"15430","193041","2015"
"5359","193044","2015"
"15676","193045","2015"
"5334","193046","2015"
"7803","193048","2015"
"12670","193057","2015"
"12670","193058","2015"
"13319","193066","2015"
"13320","193067","2015"
"12997","193068","2015"
"15853","193084","2015"
"15853","193085","2015"
"4749","193104","2015"
"13081","193106","2015"
"13081","193107","2015"
"4871","193108","2015"
"4871","193109","2015"
"3588","193115","2015"
"2348","193116","2015"
"2348","193117","2015"
"14751","193123","2015"
"14751","193124","2015"
"1483","193129","2015"
"15663","193136","2015"
"15630","193148","2015"
"8538","193152","2015"
"3721","193153","2015"
"3721","193154","2015"
