"university_id","student_hostel_id","survey_year"
"0300","181773","2015"
"0300","181774","2015"
"0300","181775","2015"
"0300","181776","2015"
"0577","181783","2015"
"0577","181784","2015"
"0577","181785","2015"
"0577","181786","2015"
"0577","181787","2015"
"0577","181788","2015"
"0577","181789","2015"
"0577","181790","2015"
"0577","181791","2015"
"0577","181792","2015"
"0577","181793","2015"
"0577","181794","2015"
"0749","181835","2015"
"0749","181836","2015"
"0749","181837","2015"
"0749","181838","2015"
"0749","181839","2015"
"0749","181840","2015"
"0749","181841","2015"
"0749","181842","2015"
"0766","181850","2015"
"0340","181889","2015"
"0340","181890","2015"
"0179","182165","2015"
"0179","182166","2015"
"0179","182167","2015"
"0179","182168","2015"
"0179","182169","2015"
"0179","182170","2015"
"0179","182171","2015"
"0179","182172","2015"
"0179","182173","2015"
"0179","182174","2015"
"0179","182175","2015"
"0179","182176","2015"
"0637","182238","2015"
"0637","182239","2015"
"0637","182240","2015"
"0637","182241","2015"
"0449","182351","2015"
"0449","182352","2015"
"0449","182353","2015"
"0194","182412","2015"
"0194","182413","2015"
"0512","182442","2015"
"0512","182443","2015"
"0733","182444","2015"
"0733","182445","2015"
"0117","182610","2015"
"0371","182673","2015"
"0371","182674","2015"
"0371","182675","2015"
"0371","182676","2015"
"0311","182678","2015"
"0311","182679","2015"
"0311","182680","2015"
"0311","182681","2015"
"0311","182682","2015"
"0311","182683","2015"
"0311","182684","2015"
"0311","182685","2015"
"0311","182686","2015"
"0311","182687","2015"
"0311","182688","2015"
"0311","182689","2015"
"0198","182729","2015"
"0198","182730","2015"
"0198","182731","2015"
"0198","182732","2015"
"0259","182768","2015"
"0259","182769","2015"
"0259","182770","2015"
"0259","182771","2015"
"0184","182776","2015"
"0184","182777","2015"
"0184","182778","2015"
"0184","182779","2015"
"0184","182780","2015"
"0184","182781","2015"
"0184","182782","2015"
"0332","182798","2015"
"0332","182799","2015"
"0332","182800","2015"
"0332","182801","2015"
"0332","182802","2015"
"0332","182803","2015"
"0332","182804","2015"
"0332","182805","2015"
"0631","182809","2015"
"0631","182810","2015"
"0631","182811","2015"
"0329","182872","2015"
"0329","182873","2015"
"0329","182874","2015"
"0329","182875","2015"
"0329","182876","2015"
"0329","182877","2015"
"0329","182878","2015"
"0329","182879","2015"
"0329","182880","2015"
"0329","182881","2015"
"0329","182882","2015"
"0329","182883","2015"
"0329","182884","2015"
"0329","182885","2015"
"0329","182886","2015"
"0329","182887","2015"
"0329","182888","2015"
"0329","182889","2015"
"0329","182890","2015"
"0329","182891","2015"
"0410","182896","2015"
"0410","182897","2015"
"0410","182898","2015"
"0410","182899","2015"
"0410","182900","2015"
"0410","182901","2015"
"0410","182902","2015"
"0410","182903","2015"
"0410","182904","2015"
"0410","182905","2015"
"0410","182906","2015"
"0410","182907","2015"
"0533","182951","2015"
"0533","182952","2015"
"0503","183032","2015"
"0503","183033","2015"
"0503","183034","2015"
"0503","183035","2015"
"0016","183038","2015"
"0016","183039","2015"
"0016","183040","2015"
"0016","183041","2015"
"0016","183042","2015"
"0016","183043","2015"
"0016","183044","2015"
"0016","183045","2015"
"0016","183046","2015"
"0016","183047","2015"
"0016","183048","2015"
"0016","183049","2015"
"0016","183050","2015"
"0016","183051","2015"
"0016","183052","2015"
"0016","183053","2015"
"0011","183060","2015"
"0011","183061","2015"
"0011","183062","2015"
"0011","183063","2015"
"0011","183064","2015"
"0011","183065","2015"
"0011","183066","2015"
"0011","183067","2015"
"0011","183068","2015"
"0011","183069","2015"
"0011","183070","2015"
"0011","183071","2015"
"0049","183087","2015"
"0049","183088","2015"
"0049","183089","2015"
"0049","183090","2015"
"0049","183091","2015"
"0283","183152","2015"
"0063","183192","2015"
"0063","183193","2015"
"0405","183240","2015"
"0405","183241","2015"
"0405","183242","2015"
"0405","183243","2015"
"0674","183273","2015"
"0674","183274","2015"
"0674","183275","2015"
"0674","183276","2015"
"0674","183277","2015"
"0180","183375","2015"
"0180","183376","2015"
"0180","183377","2015"
"0180","183378","2015"
"0180","183379","2015"
"0029","183384","2015"
"0029","183385","2015"
"0029","183386","2015"
"0433","183408","2015"
"0654","183413","2015"
"0654","183414","2015"
"0654","183415","2015"
"0654","183416","2015"
"0654","183417","2015"
"0654","183418","2015"
"0654","183419","2015"
"0654","183420","2015"
"0183","183433","2015"
"0183","183434","2015"
"0183","183435","2015"
"0183","183436","2015"
"0183","183437","2015"
"0183","183438","2015"
"0183","183439","2015"
"0183","183440","2015"
"0183","183441","2015"
"0183","183442","2015"
"0183","183443","2015"
"0183","183444","2015"
"0183","183445","2015"
"0183","183446","2015"
"0183","183447","2015"
"0416","183467","2015"
"0416","183468","2015"
"0416","183469","2015"
"0416","183470","2015"
"0416","183471","2015"
"0416","183472","2015"
"0416","183473","2015"
"0416","183474","2015"
"0416","183475","2015"
"0416","183476","2015"
"0416","183477","2015"
"0416","183478","2015"
"0416","183479","2015"
"0120","183491","2015"
"0120","183492","2015"
"0120","183493","2015"
"0120","183494","2015"
"0120","183495","2015"
"0120","183496","2015"
"0120","183497","2015"
"0120","183498","2015"
"0120","183499","2015"
"0120","183500","2015"
"0120","183501","2015"
"0120","183502","2015"
"0120","183503","2015"
"0120","183504","2015"
"0120","183505","2015"
"0120","183506","2015"
"0120","183507","2015"
"0120","183508","2015"
"0120","183509","2015"
"0035","183526","2015"
"0035","183527","2015"
"0035","183528","2015"
"0035","183529","2015"
"0233","183542","2015"
"0233","183543","2015"
"0233","183544","2015"
"0100","183548","2015"
"0100","183549","2015"
"0100","183550","2015"
"0100","183551","2015"
"0100","183552","2015"
"0100","183553","2015"
"0100","183554","2015"
"0100","183555","2015"
"0100","183556","2015"
"0100","183557","2015"
"0100","183558","2015"
"0100","183559","2015"
"0100","183560","2015"
"0100","183561","2015"
"0100","183562","2015"
"0100","183563","2015"
"0212","183583","2015"
"0212","183584","2015"
"0212","183585","2015"
"0236","183692","2015"
"0236","183693","2015"
"0236","183694","2015"
"0236","183695","2015"
"0236","183696","2015"
"0236","183697","2015"
"0236","183698","2015"
"0567","183723","2015"
"0567","183724","2015"
"0567","183725","2015"
"0567","183726","2015"
"0301","183735","2015"
"0301","183736","2015"
"0301","183737","2015"
"0301","183738","2015"
"0301","183739","2015"
"0301","183740","2015"
"0301","183741","2015"
"0301","183742","2015"
"0301","183743","2015"
"0301","183744","2015"
"0301","183745","2015"
"0301","183746","2015"
"0459","183798","2015"
"0459","183799","2015"
"0363","183801","2015"
"0363","183802","2015"
"0363","183803","2015"
"0363","183804","2015"
"0363","183805","2015"
"0363","183806","2015"
"0363","183807","2015"
"0363","183808","2015"
"0363","183809","2015"
"0363","183810","2015"
"0363","183811","2015"
"0363","183812","2015"
"0363","183813","2015"
"0363","183814","2015"
"0363","183815","2015"
"0363","183816","2015"
"0363","183817","2015"
"0363","183818","2015"
"0363","183819","2015"
"0191","183825","2015"
"0191","183826","2015"
"0191","183827","2015"
"0191","183828","2015"
"0191","183829","2015"
"0191","183830","2015"
"0191","183831","2015"
"0191","183832","2015"
"0582","183860","2015"
"0582","183861","2015"
"0582","183862","2015"
"0582","183863","2015"
"0582","183864","2015"
"0582","183865","2015"
"0582","183866","2015"
"0582","183867","2015"
"0582","183868","2015"
"0048","183940","2015"
"0048","183941","2015"
"0048","183942","2015"
"0048","183943","2015"
"0048","183944","2015"
"0048","183945","2015"
"0048","183946","2015"
"0048","183947","2015"
"0048","183948","2015"
"0048","183949","2015"
"0048","183950","2015"
"0048","183951","2015"
"0048","183952","2015"
"0323","183991","2015"
"0323","183992","2015"
"0323","183993","2015"
"0323","183994","2015"
"0323","183995","2015"
"0323","183996","2015"
"0323","183997","2015"
"0323","183998","2015"
"0323","183999","2015"
"0323","184000","2015"
"0323","184001","2015"
"0323","184002","2015"
"0323","184003","2015"
"0323","184004","2015"
"0323","184005","2015"
"0323","184006","2015"
"0323","184007","2015"
"0323","184008","2015"
"0086","184009","2015"
"0086","184010","2015"
"0086","184011","2015"
"0086","184012","2015"
"0086","184013","2015"
"0808","184024","2015"
"0808","184025","2015"
"0808","184026","2015"
"0808","184027","2015"
"0808","184028","2015"
"0808","184029","2015"
"0808","184030","2015"
"0808","184031","2015"
"0265","184053","2015"
"0265","184054","2015"
"0265","184055","2015"
"0265","184056","2015"
"0265","184057","2015"
"0265","184058","2015"
"0038","184230","2015"
"0038","184231","2015"
"0038","184232","2015"
"0038","184233","2015"
"0038","184234","2015"
"0009","184247","2015"
"0009","184248","2015"
"0525","184251","2015"
"0525","184252","2015"
"0525","184253","2015"
"0525","184254","2015"
"0525","184255","2015"
"0350","184256","2015"
"0350","184257","2015"
"0350","184258","2015"
"0350","184259","2015"
"0350","184260","2015"
"0350","184261","2015"
"0350","184262","2015"
"0350","184263","2015"
"0350","184264","2015"
"0350","184265","2015"
"0350","184266","2015"
"0350","184267","2015"
"0453","184299","2015"
"0453","184300","2015"
"0453","184301","2015"
"0453","184302","2015"
"0258","184338","2015"
"0258","184339","2015"
"0258","184340","2015"
"0258","184341","2015"
"0258","184342","2015"
"0758","184361","2015"
"0758","184362","2015"
"0046","184377","2015"
"0046","184378","2015"
"0046","184379","2015"
"0046","184380","2015"
"0046","184381","2015"
"0046","184382","2015"
"0046","184383","2015"
"0046","184384","2015"
"0046","184385","2015"
"0206","184413","2015"
"0206","184414","2015"
"0206","184415","2015"
"0394","184421","2015"
"0394","184422","2015"
"0006","184445","2015"
"0006","184446","2015"
"0006","184447","2015"
"0006","184448","2015"
"0006","184449","2015"
"0006","184450","2015"
"0006","184451","2015"
"0006","184452","2015"
"0006","184453","2015"
"0006","184454","2015"
"0006","184455","2015"
"0006","184456","2015"
"0006","184457","2015"
"0006","184458","2015"
"0006","184459","2015"
"0006","184460","2015"
"0006","184461","2015"
"0006","184462","2015"
"0006","184463","2015"
"0006","184464","2015"
"0006","184465","2015"
"0006","184466","2015"
"0006","184467","2015"
"0006","184468","2015"
"0752","184478","2015"
"0752","184479","2015"
"0752","184480","2015"
"0027","184492","2015"
"0027","184493","2015"
"0027","184494","2015"
"0027","184495","2015"
"0027","184496","2015"
"0027","184497","2015"
"0027","184498","2015"
"0027","184499","2015"
"0027","184500","2015"
"0027","184501","2015"
"0027","184502","2015"
"0027","184503","2015"
"0027","184504","2015"
"0027","184505","2015"
"0027","184506","2015"
"0027","184507","2015"
"0027","184508","2015"
"0027","184509","2015"
"0027","184510","2015"
"0027","184511","2015"
"0027","184512","2015"
"0027","184513","2015"
"0027","184514","2015"
"0027","184515","2015"
"0058","184541","2015"
"0058","184542","2015"
"0058","184543","2015"
"0058","184544","2015"
"0058","184545","2015"
"0058","184546","2015"
"0058","184547","2015"
"0058","184548","2015"
"0058","184549","2015"
"0058","184550","2015"
"0741","184573","2015"
"0741","184574","2015"
"0741","184575","2015"
"0741","184576","2015"
"0696","184635","2015"
"0696","184636","2015"
"0196","184676","2015"
"0196","184677","2015"
"0196","184678","2015"
"0196","184679","2015"
"0196","184680","2015"
"0196","184681","2015"
"0023","184691","2015"
"0023","184692","2015"
"0023","184693","2015"
"0023","184694","2015"
"0023","184695","2015"
"0023","184696","2015"
"0614","184748","2015"
"0614","184749","2015"
"0614","184750","2015"
"0614","184751","2015"
"0614","184752","2015"
"0614","184753","2015"
"0614","184754","2015"
"0614","184755","2015"
"0614","184756","2015"
"0614","184757","2015"
"0614","184758","2015"
"0614","184759","2015"
"0614","184760","2015"
"0614","184761","2015"
"0614","184762","2015"
"0557","184775","2015"
"0557","184776","2015"
"0557","184777","2015"
"0557","184778","2015"
"0557","184779","2015"
"0557","184780","2015"
"0557","184781","2015"
"0557","184782","2015"
"0557","184783","2015"
"0557","184784","2015"
"0557","184785","2015"
"0557","184786","2015"
"0557","184787","2015"
"0557","184788","2015"
"0557","184789","2015"
"0557","184790","2015"
"0069","184791","2015"
"0069","184792","2015"
"0069","184793","2015"
"0069","184794","2015"
"0069","184795","2015"
"0069","184796","2015"
"0069","184797","2015"
"0069","184798","2015"
"0004","184810","2015"
"0004","184811","2015"
"0004","184812","2015"
"0004","184813","2015"
"0004","184814","2015"
"0004","184815","2015"
"0004","184816","2015"
"0004","184817","2015"
"0004","184818","2015"
"0004","184819","2015"
"0004","184820","2015"
"0004","184821","2015"
"0004","184822","2015"
"0004","184823","2015"
"0004","184824","2015"
"0004","184825","2015"
"0004","184826","2015"
"0004","184827","2015"
"0004","184828","2015"
"0004","184829","2015"
"0004","184830","2015"
"0004","184831","2015"
"0004","184832","2015"
"0004","184833","2015"
"0004","184834","2015"
"0004","184835","2015"
"0004","184836","2015"
"0004","184837","2015"
"0004","184838","2015"
"0004","184839","2015"
"0004","184840","2015"
"0004","184841","2015"
"0004","184842","2015"
"0004","184843","2015"
"0004","184844","2015"
"0004","184845","2015"
"0004","184846","2015"
"0004","184847","2015"
"0004","184848","2015"
"0004","184849","2015"
"0004","184850","2015"
"0004","184851","2015"
"0004","184852","2015"
"0284","184878","2015"
"0284","184879","2015"
"0284","184880","2015"
"0284","184881","2015"
"0284","184882","2015"
"0284","184883","2015"
"0284","184884","2015"
"0284","184885","2015"
"0284","184886","2015"
"0284","184887","2015"
"0284","184888","2015"
"0284","184889","2015"
"0085","184890","2015"
"0085","184891","2015"
"0085","184892","2015"
"0085","184893","2015"
"0223","184898","2015"
"0223","184899","2015"
"0223","184900","2015"
"0223","184901","2015"
"0075","184944","2015"
"0075","184945","2015"
"0075","184946","2015"
"0075","184947","2015"
"0075","184948","2015"
"0075","184949","2015"
"0075","184950","2015"
"0075","184951","2015"
"0019","184965","2015"
"0019","184966","2015"
"0019","184967","2015"
"0019","184968","2015"
"0019","184969","2015"
"0019","184970","2015"
"0019","184971","2015"
"0019","184972","2015"
"0019","184973","2015"
"0356","184974","2015"
"0356","184975","2015"
"0331","184990","2015"
"0331","184991","2015"
"0331","184992","2015"
"0331","184993","2015"
"0331","184994","2015"
"0331","184995","2015"
"0331","184996","2015"
"0331","184997","2015"
"0331","184998","2015"
"0331","184999","2015"
"0331","185000","2015"
"0331","185001","2015"
"0331","185002","2015"
"0331","185003","2015"
"0331","185004","2015"
"0331","185005","2015"
"0331","185006","2015"
"0331","185007","2015"
"0331","185008","2015"
"0291","185013","2015"
"0291","185014","2015"
"0291","185015","2015"
"0291","185016","2015"
"0291","185017","2015"
"0334","185087","2015"
"0334","185088","2015"
"0334","185089","2015"
"0334","185090","2015"
"0334","185091","2015"
"0334","185092","2015"
"0334","185093","2015"
"0334","185094","2015"
"0334","185095","2015"
"0077","185106","2015"
"0711","185110","2015"
"0031","185143","2015"
"0031","185144","2015"
"0031","185145","2015"
"0031","185146","2015"
"0031","185147","2015"
"0031","185148","2015"
"0360","185277","2015"
"0360","185278","2015"
"0360","185279","2015"
"0360","185280","2015"
"0360","185281","2015"
"0360","185282","2015"
"0360","185283","2015"
"0360","185284","2015"
"0360","185285","2015"
"0360","185286","2015"
"0360","185287","2015"
"0360","185288","2015"
"0360","185289","2015"
"0360","185290","2015"
"0360","185291","2015"
"0360","185292","2015"
"0360","185293","2015"
"0360","185294","2015"
"0360","185295","2015"
"0360","185296","2015"
"0360","185297","2015"
"0390","185298","2015"
"0390","185299","2015"
"0155","185448","2015"
"0155","185449","2015"
"0155","185450","2015"
"0155","185451","2015"
"0155","185452","2015"
"0155","185453","2015"
"0443","185469","2015"
"0443","185470","2015"
"0443","185471","2015"
"0443","185472","2015"
"0443","185473","2015"
"0443","185474","2015"
"0443","185475","2015"
"0443","185476","2015"
"0443","185477","2015"
"0443","185478","2015"
"0443","185479","2015"
"0443","185480","2015"
"0443","185481","2015"
"0443","185482","2015"
"0443","185483","2015"
"0443","185484","2015"
"0443","185485","2015"
"0443","185486","2015"
"0443","185487","2015"
"0443","185488","2015"
"0443","185489","2015"
"0222","185526","2015"
"0516","185530","2015"
"0516","185531","2015"
"0516","185532","2015"
"0516","185533","2015"
"0516","185534","2015"
"0516","185535","2015"
"0516","185536","2015"
"0516","185537","2015"
"0542","185682","2015"
"0542","185683","2015"
"0047","185723","2015"
"0047","185724","2015"
"0047","185725","2015"
"0047","185726","2015"
"0047","185727","2015"
"0047","185728","2015"
"0047","185729","2015"
"0501","185826","2015"
"0501","185827","2015"
"0501","185828","2015"
"0534","185880","2015"
"0534","185881","2015"
"0534","185882","2015"
"0534","185883","2015"
"0534","185884","2015"
"0534","185885","2015"
"0534","185886","2015"
"0534","185887","2015"
"0534","185888","2015"
"0534","185889","2015"
"0098","185920","2015"
"0098","185921","2015"
"0098","185922","2015"
"0098","185923","2015"
"0098","185924","2015"
"0098","185925","2015"
"0098","185926","2015"
"0098","185927","2015"
"0098","185928","2015"
"0098","185929","2015"
"0098","185930","2015"
"0098","185931","2015"
"0098","185932","2015"
"0098","185933","2015"
"0098","185934","2015"
"0098","185935","2015"
"0098","185936","2015"
"0540","186021","2015"
"0540","186022","2015"
"0540","186023","2015"
"0540","186024","2015"
"0540","186025","2015"
"0540","186026","2015"
"0540","186027","2015"
"0540","186028","2015"
"0076","186053","2015"
"0076","186054","2015"
"0076","186055","2015"
"0076","186056","2015"
"0076","186057","2015"
"0076","186058","2015"
"0076","186059","2015"
"0076","186060","2015"
"0076","186061","2015"
"0076","186062","2015"
"0169","186099","2015"
"0169","186100","2015"
"0169","186101","2015"
"0169","186102","2015"
"0376","186118","2015"
"0376","186119","2015"
"0376","186120","2015"
"0376","186121","2015"
"0376","186122","2015"
"0376","186123","2015"
"0025","186135","2015"
"0025","186136","2015"
"0025","186137","2015"
"0025","186138","2015"
"0025","186139","2015"
"0025","186140","2015"
"0025","186141","2015"
"0025","186142","2015"
"0025","186143","2015"
"0025","186144","2015"
"0025","186145","2015"
"0025","186146","2015"
"0025","186147","2015"
"0025","186148","2015"
"0025","186149","2015"
"0025","186150","2015"
"0025","186151","2015"
"0025","186152","2015"
"0025","186153","2015"
"0025","186154","2015"
"0681","186163","2015"
"0681","186164","2015"
"0681","186165","2015"
"0681","186166","2015"
"0681","186167","2015"
"0681","186168","2015"
"0681","186169","2015"
"0681","186170","2015"
"0681","186171","2015"
"0003","186200","2015"
"0003","186201","2015"
"0003","186202","2015"
"0003","186203","2015"
"0003","186204","2015"
"0003","186205","2015"
"0003","186206","2015"
"0395","186241","2015"
"0395","186242","2015"
"0499","186473","2015"
"0499","186474","2015"
"0499","186475","2015"
"0499","186476","2015"
"0499","186477","2015"
"0499","186478","2015"
"0499","186479","2015"
"0499","186480","2015"
"0499","186481","2015"
"0237","186504","2015"
"0237","186505","2015"
"0237","186506","2015"
"0237","186507","2015"
"0237","186508","2015"
"0237","186509","2015"
"0237","186510","2015"
"0237","186511","2015"
"0237","186512","2015"
"0237","186513","2015"
"0237","186514","2015"
"0237","186515","2015"
"0237","186516","2015"
"0237","186517","2015"
"0237","186518","2015"
"0237","186519","2015"
"0064","186545","2015"
"0064","186546","2015"
"0189","186708","2015"
"0189","186709","2015"
"0189","186710","2015"
"0189","186711","2015"
"0189","186712","2015"
"0189","186713","2015"
"0189","186714","2015"
"0189","186715","2015"
"0189","186716","2015"
"0532","186815","2015"
"0055","186869","2015"
"0055","186870","2015"
"0055","186871","2015"
"0055","186872","2015"
"0055","186873","2015"
"0055","186874","2015"
"0055","186875","2015"
"0055","186876","2015"
"0055","186877","2015"
"0055","186878","2015"
"0055","186879","2015"
"0055","186880","2015"
"0392","186897","2015"
"0392","186898","2015"
"0392","186899","2015"
"0392","186900","2015"
"0392","186901","2015"
"0392","186902","2015"
"0446","186966","2015"
"0446","186967","2015"
"0446","186968","2015"
"0446","186969","2015"
"0446","186970","2015"
"0446","186971","2015"
"0446","186972","2015"
"0446","186973","2015"
"0446","186974","2015"
"0446","186975","2015"
"0446","186976","2015"
"0446","186977","2015"
"0446","186978","2015"
"0446","186979","2015"
"0446","186980","2015"
"0446","186981","2015"
"0446","186982","2015"
"0446","186983","2015"
"0072","186997","2015"
"0072","186998","2015"
"0072","186999","2015"
"0072","187000","2015"
"0072","187001","2015"
"0072","187002","2015"
"0072","187003","2015"
"0017","187022","2015"
"0017","187023","2015"
"0748","187066","2015"
"0748","187067","2015"
"0403","187081","2015"
"0403","187082","2015"
"0600","187155","2015"
"0600","187156","2015"
"0605","187160","2015"
"0613","187368","2015"
"0613","187369","2015"
"0613","187370","2015"
"0613","187371","2015"
"0248","187410","2015"
"0248","187411","2015"
"0248","187412","2015"
"0248","187413","2015"
"0248","187414","2015"
"0397","187421","2015"
"0397","187422","2015"
"0397","187423","2015"
"0544","187460","2015"
"0544","187461","2015"
"0068","187548","2015"
"0068","187549","2015"
"0068","187550","2015"
"0068","187551","2015"
"0271","187597","2015"
"0271","187598","2015"
"0271","187599","2015"
"0271","187600","2015"
"0271","187601","2015"
"0271","187602","2015"
"0214","187754","2015"
"0214","187755","2015"
"0214","187756","2015"
"0214","187757","2015"
"0214","187758","2015"
"0214","187759","2015"
"0214","187760","2015"
"0214","187761","2015"
"0214","187762","2015"
"0391","187769","2015"
"0391","187770","2015"
"0391","187771","2015"
"0391","187772","2015"
"0391","187773","2015"
"0391","187774","2015"
"0391","187775","2015"
"0391","187776","2015"
"0391","187777","2015"
"0391","187778","2015"
"0391","187779","2015"
"0391","187780","2015"
"0391","187781","2015"
"0391","187782","2015"
"0391","187783","2015"
"0391","187784","2015"
"0391","187785","2015"
"0391","187786","2015"
"0391","187787","2015"
"0391","187788","2015"
"0391","187789","2015"
"0391","187790","2015"
"0391","187791","2015"
"0391","187792","2015"
"0391","187793","2015"
"0391","187794","2015"
"0391","187795","2015"
"0391","187796","2015"
"0391","187797","2015"
"0815","187901","2015"
"0043","188092","2015"
"0043","188093","2015"
"0381","188301","2015"
"0381","188302","2015"
"0381","188303","2015"
"0381","188304","2015"
"0381","188305","2015"
"0381","188306","2015"
"0381","188307","2015"
"0381","188308","2015"
"0685","188543","2015"
"0685","188544","2015"
"0745","188664","2015"
"0417","188701","2015"
"0417","188702","2015"
"0417","188703","2015"
"0417","188704","2015"
"0417","188705","2015"
"0417","188706","2015"
"0417","188707","2015"
"0417","188708","2015"
"0417","188709","2015"
"0417","188710","2015"
"0811","188717","2015"
"0811","188718","2015"
"0811","188719","2015"
"0811","188720","2015"
"0811","188721","2015"
"0811","188722","2015"
"0811","188723","2015"
"0816","188796","2015"
"0816","188797","2015"
"0688","188944","2015"
"0688","188945","2015"
"0688","188946","2015"
"0688","188947","2015"
"0619","188956","2015"
"0619","188957","2015"
"0619","188958","2015"
"0619","188959","2015"
"0619","188960","2015"
"0619","188961","2015"
"0619","188962","2015"
"0530","188974","2015"
"0530","188975","2015"
"0530","188976","2015"
"0530","188977","2015"
"0530","188978","2015"
"0530","188979","2015"
"0530","188980","2015"
"0530","188981","2015"
"0530","188982","2015"
"0530","188983","2015"
"0530","188984","2015"
"0530","188985","2015"
"0004","188986","2015"
"0185","189038","2015"
"0185","189039","2015"
"0611","189040","2015"
"0611","189041","2015"
"0611","189042","2015"
"0611","189043","2015"
"0062","189174","2015"
"0062","189175","2015"
"0062","189176","2015"
"0062","189177","2015"
"0062","189178","2015"
"0062","189179","2015"
"0414","189194","2015"
"0414","189195","2015"
"0414","189196","2015"
"0414","189197","2015"
"0414","189198","2015"
"0414","189199","2015"
"0414","189200","2015"
"0414","189201","2015"
"0414","189202","2015"
"0414","189203","2015"
"0414","189204","2015"
"0389","189223","2015"
"0389","189224","2015"
"0389","189225","2015"
"0389","189226","2015"
"0389","189227","2015"
"0389","189228","2015"
"0389","189229","2015"
"0389","189230","2015"
"0389","189231","2015"
"0389","189232","2015"
"0389","189233","2015"
"0389","189234","2015"
"0389","189235","2015"
"0389","189236","2015"
"0389","189237","2015"
"0389","189238","2015"
"0389","189239","2015"
"0389","189240","2015"
"0389","189241","2015"
"0389","189242","2015"
"0389","189243","2015"
"0389","189244","2015"
"0389","189245","2015"
"0389","189246","2015"
"0389","189247","2015"
"0389","189248","2015"
"0389","189249","2015"
"0389","189250","2015"
"0389","189251","2015"
"0389","189252","2015"
"0389","189253","2015"
"0389","189254","2015"
"0199","189296","2015"
"0199","189297","2015"
"0199","189298","2015"
"0671","189300","2015"
"0671","189301","2015"
"0671","189302","2015"
"0024","189326","2015"
"0024","189327","2015"
"0024","189328","2015"
"0024","189329","2015"
"0024","189330","2015"
"0024","189331","2015"
"0024","189332","2015"
"0024","189333","2015"
"0024","189334","2015"
"0024","189335","2015"
"0333","189345","2015"
"0333","189346","2015"
"0465","189417","2015"
"0465","189418","2015"
"0465","189419","2015"
"0465","189420","2015"
"0465","189421","2015"
"0398","189476","2015"
"0398","189477","2015"
"0398","189478","2015"
"0398","189479","2015"
"0101","189529","2015"
"0101","189530","2015"
"0101","189531","2015"
"0101","189532","2015"
"0101","189533","2015"
"0101","189534","2015"
"0101","189535","2015"
"0101","189536","2015"
"0101","189537","2015"
"0188","189544","2015"
"0188","189545","2015"
"0050","189569","2015"
"0050","189570","2015"
"0050","189571","2015"
"0050","189572","2015"
"0050","189573","2015"
"0050","189574","2015"
"0050","189575","2015"
"0050","189576","2015"
"0050","189577","2015"
"0779","189578","2015"
"0779","189579","2015"
"0269","189646","2015"
"0269","189647","2015"
"0269","189648","2015"
"0269","189649","2015"
"0269","189650","2015"
"0176","189838","2015"
"0176","189839","2015"
"0176","189840","2015"
"0176","189841","2015"
"0427","189948","2015"
"0427","189949","2015"
"0427","189950","2015"
"0427","189951","2015"
"0427","189952","2015"
"0427","189953","2015"
"0675","189962","2015"
"0675","189963","2015"
"0675","189964","2015"
"0675","189965","2015"
"0022","190032","2015"
"0022","190033","2015"
"0022","190034","2015"
"0033","190039","2015"
"0033","190040","2015"
"0413","190068","2015"
"0413","190069","2015"
"0413","190070","2015"
"0413","190071","2015"
"0413","190072","2015"
"0413","190073","2015"
"0413","190074","2015"
"0042","190096","2015"
"0042","190097","2015"
"0042","190098","2015"
"0042","190099","2015"
"0042","190100","2015"
"0042","190101","2015"
"0042","190102","2015"
"0042","190103","2015"
"0042","190104","2015"
"0042","190105","2015"
"0042","190106","2015"
"0042","190107","2015"
"0042","190108","2015"
"0042","190109","2015"
"0042","190110","2015"
"0042","190111","2015"
"0042","190112","2015"
"0042","190113","2015"
"0042","190114","2015"
"0042","190115","2015"
"0042","190116","2015"
"0042","190117","2015"
"0004","190135","2015"
"0004","190136","2015"
"0065","190265","2015"
"0065","190266","2015"
"0065","190267","2015"
"0065","190268","2015"
"0065","190269","2015"
"0584","190292","2015"
"0584","190293","2015"
"0584","190294","2015"
"0584","190295","2015"
"0584","190296","2015"
"0584","190297","2015"
"0584","190298","2015"
"0584","190299","2015"
"0584","190300","2015"
"0584","190301","2015"
"0584","190302","2015"
"0584","190303","2015"
"0584","190304","2015"
"0584","190305","2015"
"0584","190306","2015"
"0584","190307","2015"
"0584","190308","2015"
"0246","190339","2015"
"0246","190340","2015"
"0246","190341","2015"
"0246","190342","2015"
"0246","190343","2015"
"0246","190344","2015"
"0246","190345","2015"
"0246","190346","2015"
"0246","190347","2015"
"0246","190348","2015"
"0246","190349","2015"
"0246","190350","2015"
"0246","190351","2015"
"0246","190352","2015"
"0246","190353","2015"
"0246","190354","2015"
"0246","190355","2015"
"0246","190356","2015"
"0246","190357","2015"
"0246","190358","2015"
"0246","190359","2015"
"0170","190424","2015"
"0170","190425","2015"
"0409","190569","2015"
"0409","190570","2015"
"0716","190642","2015"
"0716","190643","2015"
"0393","190678","2015"
"0393","190679","2015"
"0393","190680","2015"
"0393","190681","2015"
"0393","190682","2015"
"0393","190683","2015"
"0162","190734","2015"
"0162","190735","2015"
"0162","190736","2015"
"0162","190737","2015"
"0162","190738","2015"
"0162","190739","2015"
"0162","190740","2015"
"0162","190741","2015"
"0161","190858","2015"
"0161","190859","2015"
"0161","190860","2015"
"0161","190861","2015"
"0161","190862","2015"
"0161","190863","2015"
"0161","190864","2015"
"0760","190876","2015"
